Life,Animalia
Corynocarpus,Corynocarpus laevigatus
Cucurbitales,Cucurbitaceae
Cucurbitaceae,Brandegea
Brandegea,Brandegea bigelovii
Cucurbitaceae,Bryonia
Bryonia,Bryonia cretica
Cucurbitaceae,Ecballium
Ecballium,Ecballium elaterium
Cucurbitaceae,Ibervillea
Ibervillea,Ibervillea lindheimeri
Cucurbitaceae,Melothria
Melothria,Melothria pendula
Cucurbitaceae,Momordica
Momordica,Momordica charantia
Cucurbitaceae,Sicyos
Sicyos,Sicyos angulatus
Magnoliopsida,Dipsacales
Dipsacales,Caprifoliaceae
Caprifoliaceae,Diervilla
Diervilla,Diervilla lonicera
Caprifoliaceae,Knautia
Knautia,Knautia arvensis
Caprifoliaceae,Lonicera
Lonicera,Lonicera albiflora
Lonicera,Lonicera canadensis
Lonicera,Lonicera ciliosa
Lonicera,Lonicera dioica
Lonicera,Lonicera hispidula
Lonicera,Lonicera involucrata
Lonicera,Lonicera japonica
Lonicera,Lonicera maackii
Lonicera,Lonicera morrowii
Lonicera,Lonicera periclymenum
Lonicera,Lonicera sempervirens
Lonicera,Lonicera subspicata
Lonicera,Lonicera tatarica
Lonicera,Lonicera xylosteum
Caprifoliaceae,Plectritis
Plectritis,Plectritis congesta
Caprifoliaceae,Triosteum
Triosteum,Triosteum aurantiacum
Dipsacales,Viburnaceae
Viburnaceae,Adoxa
Adoxa,Adoxa moschatellina
Viburnaceae,Sambucus
Sambucus,Sambucus canadensis
Sambucus,Sambucus cerulea
Sambucus,Sambucus ebulus
Sambucus,Sambucus javanica
Sambucus,Sambucus nigra
Sambucus,Sambucus racemosa
Magnoliopsida,Ericales
Ericales,Clethraceae
Clethraceae,Clethra
Clethra,Clethra alnifolia
Ericales,Diapensiaceae
Diapensiaceae,Galax
Galax,Galax urceolata
Ericales,Ebenaceae
Ebenaceae,Diospyros
Diospyros,Diospyros texana
Diospyros,Diospyros virginiana
Ericales,Ericaceae
Ericaceae,Allotropa
Allotropa,Allotropa virgata
Ericaceae,Arbutus
Arbutus,Arbutus menziesii
Arbutus,Arbutus unedo
Arbutus,Arbutus xalapensis
Ericaceae,Calluna
Calluna,Calluna vulgaris
Ericaceae,Chamaedaphne
Chamaedaphne,Chamaedaphne calyculata
Ericaceae,Dracophyllum
Dracophyllum,Dracophyllum longifolium
Ericaceae,Empetrum
Empetrum,Empetrum nigrum
Ericaceae,Epacris
Epacris,Epacris impressa
Ericaceae,Epigaea
Epigaea,Epigaea repens
Ericaceae,Erica
Erica,Erica abietina
Erica,Erica arborea
Erica,Erica cerinthoides
Erica,Erica cinerea
Erica,Erica coccinea
Erica,Erica corifolia
Erica,Erica discolor
Erica,Erica imbricata
Erica,Erica lusitanica
Erica,Erica plukenetii
Erica,Erica tetralix
Erica,Erica viscaria
Ericaceae,Lyonia
Lyonia,Lyonia lucida
Ericaceae,Moneses
Moneses,Moneses uniflora
Ericaceae,Orthilia
Orthilia,Orthilia secunda
Ericaceae,Oxydendrum
Oxydendrum,Oxydendrum arboreum
Ericaceae,Pentachondra
Pentachondra,Pentachondra pumila
Ericaceae,Phyllodoce
Phyllodoce,Phyllodoce breweri
Phyllodoce,Phyllodoce empetriformis
Ericaceae,Pyrola
Pyrola,Pyrola americana
Pyrola,Pyrola asarifolia
Pyrola,Pyrola chlorantha
Pyrola,Pyrola elliptica
Pyrola,Pyrola minor
Pyrola,Pyrola picta
Pyrola,Pyrola rotundifolia
Ericaceae,Rhododendron
Rhododendron,Rhododendron albiflorum
Rhododendron,Rhododendron calendulaceum
Rhododendron,Rhododendron canadense
Rhododendron,Rhododendron canescens
Rhododendron,Rhododendron columbianum
Rhododendron,Rhododendron ferrugineum
Rhododendron,Rhododendron groenlandicum
Rhododendron,Rhododendron lapponicum
Rhododendron,Rhododendron macrophyllum
Rhododendron,Rhododendron maximum
Rhododendron,Rhododendron menziesii
Rhododendron,Rhododendron occidentale
Rhododendron,Rhododendron periclymenoides
Rhododendron,Rhododendron tomentosum
Ericaceae,Sarcodes
Sarcodes,Sarcodes sanguinea
Ericaceae,Xylococcus
Xylococcus,Xylococcus bicolor
Ericales,Polemoniaceae
Polemoniaceae,Collomia
Collomia,Collomia grandiflora
Collomia,Collomia heterophylla
Collomia,Collomia linearis
Polemoniaceae,Gilia
Gilia,Gilia capitata
Gilia,Gilia stellata
Gilia,Gilia tricolor
Polemoniaceae,Ipomopsis
Ipomopsis,Ipomopsis aggregata
Ipomopsis,Ipomopsis longiflora
Ipomopsis,Ipomopsis rubra
Polemoniaceae,Leptosiphon
Leptosiphon,Leptosiphon bicolor
Leptosiphon,Leptosiphon ciliatus
Leptosiphon,Leptosiphon nuttallii
Leptosiphon,Leptosiphon parviflorus
Polemoniaceae,Linanthus
Linanthus,Linanthus californicus
Linanthus,Linanthus dianthiflorus
Linanthus,Linanthus pungens
Polemoniaceae,Microsteris
Microsteris,Microsteris gracilis
Polemoniaceae,Navarretia
Navarretia,Navarretia squarrosa
Ericales,Primulaceae
Primulaceae,Lysimachia
Lysimachia,Lysimachia arvensis
Lysimachia,Lysimachia borealis
Lysimachia,Lysimachia ciliata
Lysimachia,Lysimachia clethroides
Lysimachia,Lysimachia europaea
Lysimachia,Lysimachia latifolia
Lysimachia,Lysimachia maritima
Lysimachia,Lysimachia nemorum
Lysimachia,Lysimachia nummularia
Lysimachia,Lysimachia punctata
Lysimachia,Lysimachia quadriflora
Lysimachia,Lysimachia quadrifolia
Lysimachia,Lysimachia terrestris
Lysimachia,Lysimachia thyrsiflora
Lysimachia,Lysimachia vulgaris
Primulaceae,Myrsine
Myrsine,Myrsine australis
Myrsine,Myrsine divaricata
Myrsine,Myrsine salicina
Ericales,Sapotaceae
Sapotaceae,Sideroxylon
Sideroxylon,Sideroxylon inerme
Sideroxylon,Sideroxylon lanuginosum
Ericales,Sarraceniaceae
Sarraceniaceae,Sarracenia
Sarracenia,Sarracenia alata
Sarracenia,Sarracenia flava
Sarracenia,Sarracenia leucophylla
Sarracenia,Sarracenia minor
Sarracenia,Sarracenia purpurea
Magnoliopsida,Fabales
Fabales,Fabaceae
Fabaceae,Fabaceae/Amorpha
Fabaceae/Amorpha,Amorpha canescens
Fabaceae/Amorpha,Amorpha fruticosa
Fabaceae,Amphicarpaea
Amphicarpaea,Amphicarpaea bracteata
Fabaceae,Anthyllis
Anthyllis,Anthyllis vulneraria
Fabaceae,Apios
Apios,Apios americana
Fabaceae,Astragalus
Astragalus,Astragalus alpinus
Astragalus,Astragalus canadensis
Astragalus,Astragalus cicer
Astragalus,Astragalus crassicarpus
Astragalus,Astragalus danicus
Astragalus,Astragalus glycyphyllos
Astragalus,Astragalus lentiginosus
Astragalus,Astragalus mollissimus
Astragalus,Astragalus nuttallianus
Astragalus,Astragalus purshii
Astragalus,Astragalus trichopodus
Fabaceae,Baptisia
Baptisia,Baptisia alba
Baptisia,Baptisia australis
Baptisia,Baptisia bracteata
Baptisia,Baptisia tinctoria
Fabaceae,Bituminaria
Bituminaria,Bituminaria bituminosa
Fabaceae,Caesalpinia
Caesalpinia,Caesalpinia pulcherrima
Fabaceae,Carmichaelia
Carmichaelia,Carmichaelia australis
Fabaceae,Cassia
Cassia,Cassia fistula
Fabaceae,Centrosema
Centrosema,Centrosema virginianum
Fabaceae,Chamaecrista
Chamaecrista,Chamaecrista fasciculata
Chamaecrista,Chamaecrista nictitans
Fabaceae,Chamaecytisus
Chamaecytisus,Chamaecytisus ruthenicus
Fabaceae,Clitoria
Clitoria,Clitoria mariana
Clitoria,Clitoria ternatea
Fabaceae,Cytisus
Cytisus,Cytisus proliferus
Cytisus,Cytisus scoparius
Fabaceae,Dermatophyllum
Dermatophyllum,Dermatophyllum secundiflorum
Fabaceae,Desmanthus
Desmanthus,Desmanthus illinoensis
Fabaceae,Dichrostachys
Dichrostachys,Dichrostachys cinerea
Fabaceae,Enterolobium
Enterolobium,Enterolobium cyclocarpum
Fabaceae,Erythrostemon
Erythrostemon,Erythrostemon gilliesii
Erythrostemon,Erythrostemon mexicanus
Fabaceae,Galega
Galega,Galega officinalis
Fabaceae,Genista
Genista,Genista monspessulana
Genista,Genista tinctoria
Fabaceae,Gliricidia
Gliricidia,Gliricidia sepium
Fabaceae,Guilandina
Guilandina,Guilandina bonduc
Fabaceae,Hardenbergia
Hardenbergia,Hardenbergia violacea
Fabaceae,Hedysarum
Hedysarum,Hedysarum alpinum
Hedysarum,Hedysarum boreale
Fabaceae,Hoffmannseggia
Hoffmannseggia,Hoffmannseggia glauca
Hoffmannseggia,Hoffmannseggia microphylla
Fabaceae,Hylodesmum
Hylodesmum,Hylodesmum glutinosum
Hylodesmum,Hylodesmum nudiflorum
Fabaceae,Kennedia
Kennedia,Kennedia prostrata
Fabaceae,Lespedeza
Lespedeza,Lespedeza capitata
Lespedeza,Lespedeza cuneata
Lespedeza,Lespedeza virginica
Fabaceae,Lessertia
Lessertia,Lessertia frutescens
Fabaceae,Leucaena
Leucaena,Leucaena leucocephala
Fabaceae,Lotus
Lotus,Lotus corniculatus
Lotus,Lotus pedunculatus
Fabaceae,Lupinus
Lupinus,Lupinus albifrons
Lupinus,Lupinus angustifolius
Lupinus,Lupinus arboreus
Lupinus,Lupinus arcticus
Lupinus,Lupinus argenteus
Lupinus,Lupinus arizonicus
Lupinus,Lupinus bicolor
Lupinus,Lupinus concinnus
Lupinus,Lupinus hirsutissimus
Lupinus,Lupinus lepidus
Lupinus,Lupinus microcarpus
Lupinus,Lupinus nanus
Lupinus,Lupinus nootkatensis
Lupinus,Lupinus perennis
Lupinus,Lupinus polyphyllus
Lupinus,Lupinus sparsiflorus
Lupinus,Lupinus succulentus
Lupinus,Lupinus texensis
Lupinus,Lupinus truncatus
Fabaceae,Macroptilium
Macroptilium,Macroptilium atropurpureum
Macroptilium,Macroptilium gibbosifolium
Macroptilium,Macroptilium lathyroides
Fabaceae,Melilotus
Melilotus,Melilotus albus
Melilotus,Melilotus indicus
Melilotus,Melilotus officinalis
Fabaceae,Olneya
Olneya,Olneya tesota
Fabaceae,Onobrychis
Onobrychis,Onobrychis viciifolia
Fabaceae,Ononis
Ononis,Ononis spinosa
Fabaceae,Oxytropis
Oxytropis,Oxytropis campestris
Oxytropis,Oxytropis lambertii
Fabaceae,Paraserianthes
Paraserianthes,Paraserianthes lophantha
Fabaceae,Pickeringia
Pickeringia,Pickeringia montana
Fabaceae,Platylobium
Platylobium,Platylobium obtusangulum
Fabaceae,Psorothamnus
Psorothamnus,Psorothamnus emoryi
Psorothamnus,Psorothamnus schottii
Psorothamnus,Psorothamnus spinosus
Fabaceae,Pueraria
Pueraria,Pueraria montana
Fabaceae,Robinia
Robinia,Robinia neomexicana
Robinia,Robinia pseudoacacia
Fabaceae,Rupertia
Rupertia,Rupertia physodes
Fabaceae,Securigera
Securigera,Securigera varia
Fabaceae,Senna
Senna,Senna alata
Senna,Senna armata
Senna,Senna covesii
Senna,Senna didymobotrya
Senna,Senna hebecarpa
Senna,Senna lindheimeriana
Senna,Senna marilandica
Senna,Senna obtusifolia
Senna,Senna occidentalis
Senna,Senna roemeriana
Fabaceae,Sophora
Sophora,Sophora affinis
Sophora,Sophora microphylla
Fabaceae,Spartium
Spartium,Spartium junceum
Fabaceae,Strophostyles
Strophostyles,Strophostyles helvola
Strophostyles,Strophostyles umbellata
Fabaceae,Stylosanthes
Stylosanthes,Stylosanthes biflora
Fabaceae,Tamarindus
Tamarindus,Tamarindus indica
Fabaceae,Ulex
Ulex,Ulex europaeus
Fabaceae,Wisteria
Wisteria,Wisteria sinensis
Fabales,Polygalaceae
Polygalaceae,Polygala
Polygala,Polygala alba
Polygala,Polygala lutea
Polygala,Polygala myrtifolia
Polygala,Polygala nana
Polygala,Polygala polygama
Polygala,Polygala rugelii
Polygala,Polygala sanguinea
Polygala,Polygala senega
Magnoliopsida,Fagales
Fagales,Betulaceae
Betulaceae,Alnus
Alnus,Alnus alnobetula
Alnus,Alnus glutinosa
Alnus,Alnus incana
Alnus,Alnus rhombifolia
Alnus,Alnus rubra
Alnus,Alnus serrulata
Betulaceae,Carpinus
Carpinus,Carpinus betulus
Carpinus,Carpinus caroliniana
Betulaceae,Ostrya
Ostrya,Ostrya virginiana
Fagales,Fagaceae
Fagaceae,Fagus
Fagus,Fagus grandifolia
Fagus,Fagus sylvatica
Fagaceae,Quercus
Quercus,Quercus agrifolia
Quercus,Quercus alba
Quercus,Quercus berberidifolia
Quercus,Quercus bicolor
Quercus,Quercus buckleyi
Quercus,Quercus chrysolepis
Quercus,Quercus coccifera
Quercus,Quercus coccinea
Quercus,Quercus cornelius-mulleri
Quercus,Quercus douglasii
Quercus,Quercus durata
Quercus,Quercus emoryi
Quercus,Quercus engelmannii
Quercus,Quercus falcata
Quercus,Quercus fusiformis
Quercus,Quercus gambelii
Quercus,Quercus garryana
Quercus,Quercus geminata
Quercus,Quercus ilex
Quercus,Quercus ilicifolia
Quercus,Quercus imbricaria
Quercus,Quercus kelloggii
Quercus,Quercus laevis
Quercus,Quercus lobata
Quercus,Quercus macrocarpa
Quercus,Quercus marilandica
Quercus,Quercus michauxii
Quercus,Quercus montana
Quercus,Quercus muehlenbergii
Quercus,Quercus nigra
Quercus,Quercus palustris
Quercus,Quercus phellos
Quercus,Quercus robur
Quercus,Quercus rotundifolia
Quercus,Quercus rubra
Quercus,Quercus shumardii
Quercus,Quercus sinuata
Quercus,Quercus stellata
Quercus,Quercus suber
Quercus,Quercus turbinella
Quercus,Quercus velutina
Quercus,Quercus virginiana
Quercus,Quercus wislizeni
Fagales,Juglandaceae
Juglandaceae,Carya
Carya,Carya cordiformis
Carya,Carya glabra
Carya,Carya illinoinensis
Carya,Carya ovata
Carya,Carya tomentosa
Fagales,Myricaceae
Myricaceae,Comptonia
Comptonia,Comptonia peregrina
Magnoliopsida,Gentianales
Gentianales,Apocynaceae
Apocynaceae,Amsonia
Amsonia,Amsonia ciliata
Amsonia,Amsonia tabernaemontana
Apocynaceae,Asclepias
Asclepias,Asclepias albicans
Asclepias,Asclepias amplexicaulis
Asclepias,Asclepias asperula
Asclepias,Asclepias californica
Asclepias,Asclepias cordifolia
Asclepias,Asclepias curassavica
Asclepias,Asclepias eriocarpa
Asclepias,Asclepias erosa
Asclepias,Asclepias exaltata
Asclepias,Asclepias fascicularis
Asclepias,Asclepias hirtella
Asclepias,Asclepias humistrata
Asclepias,Asclepias incarnata
Asclepias,Asclepias lanceolata
Asclepias,Asclepias latifolia
Asclepias,Asclepias linaria
Asclepias,Asclepias oenotheroides
Asclepias,Asclepias perennis
Asclepias,Asclepias purpurascens
Asclepias,Asclepias quadrifolia
Asclepias,Asclepias speciosa
Asclepias,Asclepias subulata
Asclepias,Asclepias subverticillata
Asclepias,Asclepias syriaca
Asclepias,Asclepias tuberosa
Asclepias,Asclepias variegata
Asclepias,Asclepias verticillata
Asclepias,Asclepias viridiflora
Asclepias,Asclepias viridis
Apocynaceae,Carissa
Carissa,Carissa bispinosa
Carissa,Carissa macrocarpa
Apocynaceae,Cascabela
Cascabela,Cascabela thevetia
Apocynaceae,Cynanchum
Cynanchum,Cynanchum laeve
Apocynaceae,Gonolobus
Gonolobus,Gonolobus suberosus
Apocynaceae,Matelea
Matelea,Matelea biflora
Matelea,Matelea reticulata
Apocynaceae,Parsonsia
Parsonsia,Parsonsia heterophylla
Apocynaceae,Plumeria
Plumeria,Plumeria rubra
Apocynaceae,Trachelospermum
Trachelospermum,Trachelospermum jasminoides
Apocynaceae,Vincetoxicum
Vincetoxicum,Vincetoxicum hirundinaria
Vincetoxicum,Vincetoxicum nigrum
Vincetoxicum,Vincetoxicum rossicum
Gentianales,Gelsemiaceae
Gelsemiaceae,Gelsemium
Gelsemium,Gelsemium sempervirens
Gentianales,Gentianaceae
Gentianaceae,Blackstonia
Blackstonia,Blackstonia perfoliata
Gentianaceae,Chironia
Chironia,Chironia baccifera
Gentianaceae,Frasera
Frasera,Frasera caroliniensis
Frasera,Frasera speciosa
Gentianaceae,Gentianopsis
Gentianopsis,Gentianopsis ciliata
Gentianopsis,Gentianopsis crinita
Gentianaceae,Sabatia
Sabatia,Sabatia angularis
Sabatia,Sabatia campestris
Sabatia,Sabatia stellaris
Gentianaceae,Zeltnera
Zeltnera,Zeltnera texensis
Zeltnera,Zeltnera venusta
Gentianales,Loganiaceae
Loganiaceae,Spigelia
Spigelia,Spigelia marilandica
Gentianales,Rubiaceae
Rubiaceae,Bouvardia
Bouvardia,Bouvardia ternifolia
Rubiaceae,Coprosma
Coprosma,Coprosma acerosa
Coprosma,Coprosma areolata
Coprosma,Coprosma crassifolia
Coprosma,Coprosma dumosa
Coprosma,Coprosma foetidissima
Coprosma,Coprosma grandifolia
Coprosma,Coprosma lucida
Coprosma,Coprosma propinqua
Coprosma,Coprosma repens
Coprosma,Coprosma rhamnoides
Coprosma,Coprosma robusta
Coprosma,Coprosma rotundifolia
Rubiaceae,Diodia
Diodia,Diodia virginiana
Rubiaceae,Hexasepalum
Hexasepalum,Hexasepalum teres
Rubiaceae,Houstonia
Houstonia,Houstonia caerulea
Houstonia,Houstonia longifolia
Houstonia,Houstonia procumbens
Houstonia,Houstonia purpurea
Houstonia,Houstonia pusilla
Rubiaceae,Ixora
Ixora,Ixora coccinea
Rubiaceae,Mitchella
Mitchella,Mitchella repens
Rubiaceae,Oldenlandia
Oldenlandia,Oldenlandia corymbosa
Rubiaceae,Paederia
Paederia,Paederia foetida
Magnoliopsida,Geraniales
Geraniales,Geraniaceae
Geraniaceae,Erodium
Erodium,Erodium botrys
Erodium,Erodium cicutarium
Erodium,Erodium moschatum
Erodium,Erodium texanum
Geraniaceae,Pelargonium
Pelargonium,Pelargonium capitatum
Pelargonium,Pelargonium cucullatum
Pelargonium,Pelargonium triste
Magnoliopsida,Lamiales
Lamiales,Acanthaceae
Acanthaceae,Acanthus
Acanthus,Acanthus mollis
Acanthaceae,Dicliptera
Dicliptera,Dicliptera brachiata
Acanthaceae,Dyschoriste
Dyschoriste,Dyschoriste linearis
Acanthaceae,Ruellia
Ruellia,Ruellia blechum
Ruellia,Ruellia caroliniensis
Ruellia,Ruellia humilis
Ruellia,Ruellia nudiflora
Ruellia,Ruellia simplex
Ruellia,Ruellia strepens
Lamiales,Bignoniaceae
Bignoniaceae,Bignonia
Bignonia,Bignonia capreolata
Bignoniaceae,Catalpa
Catalpa,Catalpa speciosa
Bignoniaceae,Crescentia
Crescentia,Crescentia cujete
Bignoniaceae,Jacaranda
Jacaranda,Jacaranda mimosifolia
Bignoniaceae,Tabebuia
Tabebuia,Tabebuia rosea
Lamiales,Lamiaceae
Lamiaceae,Ajuga
Ajuga,Ajuga chamaepitys
Ajuga,Ajuga genevensis
Ajuga,Ajuga reptans
Lamiaceae,Ballota
Ballota,Ballota nigra
Lamiaceae,Betonica
Betonica,Betonica officinalis
Lamiaceae,Blephilia
Blephilia,Blephilia hirsuta
Lamiaceae,Callicarpa
Callicarpa,Callicarpa americana
Callicarpa,Callicarpa formosana
Lamiaceae,Clinopodium
Clinopodium,Clinopodium acinos
Clinopodium,Clinopodium douglasii
Clinopodium,Clinopodium vulgare
Lamiaceae,Collinsonia
Collinsonia,Collinsonia canadensis
Lamiaceae,Condea
Condea,Condea emoryi
Lamiaceae,Galeopsis
Galeopsis,Galeopsis bifida
Galeopsis,Galeopsis speciosa
Galeopsis,Galeopsis tetrahit
Lamiaceae,Hyptis
Hyptis,Hyptis alata
Lamiaceae,Lamium
Lamium,Lamium album
Lamium,Lamium amplexicaule
Lamium,Lamium galeobdolon
Lamium,Lamium maculatum
Lamium,Lamium purpureum
Lamiaceae,Lavandula
Lavandula,Lavandula stoechas
Lamiaceae,Lepechinia
Lepechinia,Lepechinia calycina
Lamiaceae,Lycopus
Lycopus,Lycopus americanus
Lycopus,Lycopus europaeus
Lycopus,Lycopus uniflorus
Lamiaceae,Melissa
Melissa,Melissa officinalis
Lamiaceae,Mentha
Mentha,Mentha aquatica
Mentha,Mentha arvensis
Mentha,Mentha canadensis
Mentha,Mentha longifolia
Mentha,Mentha pulegium
Mentha,Mentha spicata
Lamiaceae,Monarda
Monarda,Monarda citriodora
Monarda,Monarda didyma
Monarda,Monarda fistulosa
Monarda,Monarda punctata
Lamiaceae,Monardella
Monardella,Monardella odoratissima
Monardella,Monardella villosa
Lamiaceae,Nepeta
Nepeta,Nepeta cataria
Lamiaceae,Phlomoides
Phlomoides,Phlomoides tuberosa
Lamiaceae,Teucrium
Teucrium,Teucrium canadense
Teucrium,Teucrium chamaedrys
Teucrium,Teucrium cubense
Teucrium,Teucrium scorodonia
Lamiaceae,Thymus
Thymus,Thymus praecox
Thymus,Thymus pulegioides
Thymus,Thymus serpyllum
Lamiaceae,Trichostema
Trichostema,Trichostema dichotomum
Trichostema,Trichostema lanatum
Trichostema,Trichostema lanceolatum
Trichostema,Trichostema parishii
Lamiaceae,Warnockia
Warnockia,Warnockia scutellarioides
Lamiales,Lentibulariaceae
Lentibulariaceae,Utricularia
Utricularia,Utricularia cornuta
Utricularia,Utricularia gibba
Utricularia,Utricularia intermedia
Utricularia,Utricularia macrorhiza
Utricularia,Utricularia purpurea
Utricularia,Utricularia subulata
Lamiales,Linderniaceae
Linderniaceae,Torenia
Torenia,Torenia crustacea
Lamiales,Mazaceae
Mazaceae,Mazus
Mazus,Mazus pumilus
Lamiales,Oleaceae
Oleaceae,Fraxinus
Fraxinus,Fraxinus albicans
Fraxinus,Fraxinus americana
Fraxinus,Fraxinus excelsior
Fraxinus,Fraxinus latifolia
Fraxinus,Fraxinus nigra
Fraxinus,Fraxinus pennsylvanica
Fraxinus,Fraxinus velutina
Lamiales,Orobanchaceae
Orobanchaceae,Agalinis
Agalinis,Agalinis heterophylla
Agalinis,Agalinis purpurea
Agalinis,Agalinis tenuifolia
Orobanchaceae,Bartsia
Bartsia,Bartsia alpina
Orobanchaceae,Bellardia
Bellardia,Bellardia trixago
Bellardia,Bellardia viscosa
Orobanchaceae,Conopholis
Conopholis,Conopholis alpina
Conopholis,Conopholis americana
Orobanchaceae,Cordylanthus
Cordylanthus,Cordylanthus rigidus
Orobanchaceae,Epifagus
Epifagus,Epifagus virginiana
Orobanchaceae,Euphrasia
Euphrasia,Euphrasia nemorosa
Orobanchaceae,Hyobanche
Hyobanche,Hyobanche sanguinea
Orobanchaceae,Lathraea
Lathraea,Lathraea squamaria
Orobanchaceae,Odontites
Odontites,Odontites vulgaris
Orobanchaceae,Orobanche
Orobanche,Orobanche hederae
Orobanche,Orobanche minor
Orobanchaceae,Pedicularis
Pedicularis,Pedicularis attollens
Pedicularis,Pedicularis bracteosa
Pedicularis,Pedicularis canadensis
Pedicularis,Pedicularis densiflora
Pedicularis,Pedicularis groenlandica
Pedicularis,Pedicularis labradorica
Pedicularis,Pedicularis lanceolata
Pedicularis,Pedicularis racemosa
Pedicularis,Pedicularis semibarbata
Pedicularis,Pedicularis sylvatica
Pedicularis,Pedicularis verticillata
Orobanchaceae,Rhinanthus
Rhinanthus,Rhinanthus alectorolophus
Rhinanthus,Rhinanthus minor
Rhinanthus,Rhinanthus serotinus
Lamiales,Phrymaceae
Phrymaceae,Diplacus
Diplacus,Diplacus aurantiacus
Diplacus,Diplacus bigelovii
Diplacus,Diplacus brevipes
Diplacus,Diplacus longiflorus
Diplacus,Diplacus puniceus
Phrymaceae,Mimulus
Mimulus,Mimulus alatus
Mimulus,Mimulus ringens
Lamiales,Plantaginaceae
Plantaginaceae,Chaenorhinum
Chaenorhinum,Chaenorhinum minus
Plantaginaceae,Chelone
Chelone,Chelone glabra
Plantaginaceae,Collinsia
Collinsia,Collinsia heterophylla
Collinsia,Collinsia parviflora
Collinsia,Collinsia verna
Plantaginaceae,Digitalis
Digitalis,Digitalis grandiflora
Digitalis,Digitalis purpurea
Plantaginaceae,Hippuris
Hippuris,Hippuris vulgaris
Plantaginaceae,Keckiella
Keckiella,Keckiella antirrhinoides
Keckiella,Keckiella cordifolia
Keckiella,Keckiella ternata
Plantaginaceae,Leucospora
Leucospora,Leucospora multifida
Plantaginaceae,Maurandya
Maurandya,Maurandya antirrhiniflora
Plantaginaceae,Mohavea
Mohavea,Mohavea confertiflora
Plantaginaceae,Penstemon
Penstemon,Penstemon barbatus
Penstemon,Penstemon centranthifolius
Penstemon,Penstemon cobaea
Penstemon,Penstemon davidsonii
Penstemon,Penstemon digitalis
Penstemon,Penstemon eatonii
Penstemon,Penstemon grandiflorus
Penstemon,Penstemon heterophyllus
Penstemon,Penstemon hirsutus
Penstemon,Penstemon newberryi
Penstemon,Penstemon palmeri
Penstemon,Penstemon procerus
Penstemon,Penstemon rostriflorus
Penstemon,Penstemon spectabilis
Penstemon,Penstemon whippleanus
Plantaginaceae,Plantago
Plantago,Plantago aristata
Plantago,Plantago coronopus
Plantago,Plantago erecta
Plantago,Plantago lanceolata
Plantago,Plantago major
Plantago,Plantago maritima
Plantago,Plantago media
Plantago,Plantago ovata
Plantago,Plantago patagonica
Plantago,Plantago rugelii
Plantago,Plantago virginica
Plantaginaceae,Veronicastrum
Veronicastrum,Veronicastrum virginicum
Lamiales,Scrophulariaceae
Scrophulariaceae,Buddleja
Buddleja,Buddleja cordata
Buddleja,Buddleja davidii
Scrophulariaceae,Oftia
Oftia,Oftia africana
Scrophulariaceae,Scrophularia
Scrophularia,Scrophularia californica
Scrophularia,Scrophularia nodosa
Lamiales,Tetrachondraceae
Tetrachondraceae,Polypremum
Polypremum,Polypremum procumbens
Lamiales,Verbenaceae
Verbenaceae,Glandularia
Glandularia,Glandularia bipinnatifida
Glandularia,Glandularia canadensis
Glandularia,Glandularia pumila
Verbenaceae,Lantana
Lantana,Lantana camara
Lantana,Lantana involucrata
Lantana,Lantana montevidensis
Verbenaceae,Phyla
Phyla,Phyla lanceolata
Phyla,Phyla nodiflora
Verbenaceae,Stachytarpheta
Stachytarpheta,Stachytarpheta jamaicensis
Magnoliopsida,Laurales
Laurales,Atherospermataceae
Atherospermataceae,Laurelia
Laurelia,Laurelia novae-zelandiae
Laurales,Lauraceae
Lauraceae,Beilschmiedia
Beilschmiedia,Beilschmiedia tawa
Lauraceae,Cassytha
Cassytha,Cassytha filiformis
Lauraceae,Laurus
Laurus,Laurus nobilis
Lauraceae,Lindera
Lindera,Lindera benzoin
Laurales,Monimiaceae
Monimiaceae,Hedycarya
Hedycarya,Hedycarya arborea
Magnoliopsida,Magnoliales
Magnoliales,Annonaceae
Annonaceae,Asimina
Asimina,Asimina triloba
Magnoliales,Magnoliaceae
Magnoliaceae,Magnolia
Magnolia,Magnolia acuminata
Magnolia,Magnolia fraseri
Magnolia,Magnolia grandiflora
Magnolia,Magnolia macrophylla
Magnolia,Magnolia tripetala
Magnolia,Magnolia virginiana
Magnoliopsida,Malpighiales
Malpighiales,Euphorbiaceae
Euphorbiaceae,Codiaeum
Codiaeum,Codiaeum variegatum
Euphorbiaceae,Croton
Croton,Croton californicus
Croton,Croton fruticulosus
Croton,Croton glandulosus
Croton,Croton lindheimeri
Croton,Croton monanthogynus
Croton,Croton punctatus
Croton,Croton setiger
Euphorbiaceae,Ditaxis
Ditaxis,Ditaxis lanceolata
Euphorbiaceae,Jatropha
Jatropha,Jatropha dioica
Jatropha,Jatropha gossypiifolia
Euphorbiaceae,Macaranga
Macaranga,Macaranga tanarius
Euphorbiaceae,Mallotus
Mallotus,Mallotus paniculatus
Euphorbiaceae,Mercurialis
Mercurialis,Mercurialis annua
Mercurialis,Mercurialis perennis
Euphorbiaceae,Ricinus
Ricinus,Ricinus communis
Euphorbiaceae,Stillingia
Stillingia,Stillingia sylvatica
Stillingia,Stillingia texana
Euphorbiaceae,Triadica
Triadica,Triadica sebifera
Malpighiales,Passifloraceae
Passifloraceae,Passiflora
Passiflora,Passiflora caerulea
