Life,Animalia
Phacelia,Phacelia tanacetifolia
Boraginaceae,Pulmonaria
Pulmonaria,Pulmonaria mollis
Pulmonaria,Pulmonaria obscura
Pulmonaria,Pulmonaria officinalis
Boraginaceae,Symphytum
Symphytum,Symphytum officinale
Boraginaceae,Tournefortia
Tournefortia,Tournefortia gnaphalodes
Boraginaceae,Wigandia
Wigandia,Wigandia urens
Magnoliopsida,Brassicales
Brassicales,Bataceae
Bataceae,Batis
Batis,Batis maritima
Brassicales,Brassicaceae
Brassicaceae,Armoracia
Armoracia,Armoracia rusticana
Brassicaceae,Borodinia
Borodinia,Borodinia laevigata
Brassicaceae,Bunias
Bunias,Bunias orientalis
Brassicaceae,Cakile
Cakile,Cakile edentula
Cakile,Cakile maritima
Brassicaceae,Capsella
Capsella,Capsella bursa-pastoris
Brassicaceae,Caulanthus
Caulanthus,Caulanthus lasiophyllus
Brassicaceae,Descurainia
Descurainia,Descurainia pinnata
Descurainia,Descurainia sophia
Brassicaceae,Diplotaxis
Diplotaxis,Diplotaxis tenuifolia
Brassicaceae,Dithyrea
Dithyrea,Dithyrea californica
Brassicaceae,Eruca
Eruca,Eruca vesicaria
Brassicaceae,Erysimum
Erysimum,Erysimum capitatum
Erysimum,Erysimum cheiranthoides
Erysimum,Erysimum cheiri
Brassicaceae,Hesperis
Hesperis,Hesperis matronalis
Brassicaceae,Hirschfeldia
Hirschfeldia,Hirschfeldia incana
Brassicaceae,Lepidium
Lepidium,Lepidium campestre
Lepidium,Lepidium densiflorum
Lepidium,Lepidium didymum
Lepidium,Lepidium draba
Lepidium,Lepidium lasiocarpum
Lepidium,Lepidium latifolium
Lepidium,Lepidium nitidum
Lepidium,Lepidium virginicum
Brassicaceae,Nasturtium
Nasturtium,Nasturtium officinale
Brassicaceae,Physaria
Physaria,Physaria gordonii
Brassicaceae,Raphanus
Raphanus,Raphanus raphanistrum
Raphanus,Raphanus sativus
Brassicaceae,Rorippa
Rorippa,Rorippa palustris
Brassicaceae,Stanleya
Stanleya,Stanleya pinnata
Brassicaceae,Thlaspi
Thlaspi,Thlaspi arvense
Brassicaceae,Thysanocarpus
Thysanocarpus,Thysanocarpus curvipes
Brassicaceae,Turritis
Turritis,Turritis glabra
Brassicales,Capparaceae
Capparaceae,Capparis
Capparis,Capparis spinosa
Capparis,Capparis zoharyi
Brassicales,Caricaceae
Caricaceae,Carica
Carica,Carica papaya
Brassicales,Cleomaceae
Cleomaceae,Cleome
Cleome,Cleome rutidosperma
Cleome,Cleome viscosa
Brassicales,Limnanthaceae
Limnanthaceae,Limnanthes
Limnanthes,Limnanthes douglasii
Brassicales,Tropaeolaceae
Tropaeolaceae,Tropaeolum
Tropaeolum,Tropaeolum majus
Magnoliopsida,Canellales
Canellales,Winteraceae
Winteraceae,Pseudowintera
Pseudowintera,Pseudowintera colorata
Magnoliopsida,Caryophyllales
Caryophyllales,Aizoaceae
Aizoaceae,Disphyma
Disphyma,Disphyma australe
Aizoaceae,Sesuvium
Sesuvium,Sesuvium portulacastrum
Aizoaceae,Tetragonia
Tetragonia,Tetragonia implexicoma
Tetragonia,Tetragonia tetragonoides
Caryophyllales,Amaranthaceae
Amaranthaceae,Alternanthera
Alternanthera,Alternanthera philoxeroides
Amaranthaceae,Amaranthus
Amaranthus,Amaranthus palmeri
Amaranthus,Amaranthus retroflexus
Amaranthaceae,Bassia
Bassia,Bassia scoparia
Amaranthaceae,Beta
Beta,Beta vulgaris
Amaranthaceae,Chenopodium
Chenopodium,Chenopodium album
Amaranthaceae,Froelichia
Froelichia,Froelichia floridana
Amaranthaceae,Gomphrena
Gomphrena,Gomphrena celosioides
Gomphrena,Gomphrena serrata
Amaranthaceae,Grayia
Grayia,Grayia spinosa
Amaranthaceae,Oxybasis
Oxybasis,Oxybasis glauca
Amaranthaceae,Salsola
Salsola,Salsola kali
Salsola,Salsola tragus
Caryophyllales,Cactaceae
Cactaceae,Bergerocactus
Bergerocactus,Bergerocactus emoryi
Cactaceae,Coryphantha
Coryphantha,Coryphantha macromeris
Coryphantha,Coryphantha sulcata
Cactaceae,Cylindropuntia
Cylindropuntia,Cylindropuntia acanthocarpa
Cylindropuntia,Cylindropuntia bigelovii
Cylindropuntia,Cylindropuntia californica
Cylindropuntia,Cylindropuntia echinocarpa
Cylindropuntia,Cylindropuntia fulgida
Cylindropuntia,Cylindropuntia ganderi
Cylindropuntia,Cylindropuntia imbricata
Cylindropuntia,Cylindropuntia leptocaulis
Cylindropuntia,Cylindropuntia prolifera
Cylindropuntia,Cylindropuntia ramosissima
Cylindropuntia,Cylindropuntia thurberi
Cylindropuntia,Cylindropuntia whipplei
Cactaceae,Echinocereus
Echinocereus,Echinocereus bakeri
Echinocereus,Echinocereus chloranthus
Echinocereus,Echinocereus coccineus
Echinocereus,Echinocereus dasyacanthus
Echinocereus,Echinocereus engelmannii
Echinocereus,Echinocereus enneacanthus
Echinocereus,Echinocereus fendleri
Echinocereus,Echinocereus pectinatus
Echinocereus,Echinocereus pentalophus
Echinocereus,Echinocereus reichenbachii
Echinocereus,Echinocereus rigidissimus
Echinocereus,Echinocereus santaritensis
Echinocereus,Echinocereus stramineus
Echinocereus,Echinocereus triglochidiatus
Cactaceae,Escobaria
Escobaria,Escobaria missouriensis
Escobaria,Escobaria tuberculosa
Escobaria,Escobaria vivipara
Cactaceae,Hamatocactus
Hamatocactus,Hamatocactus hamatacanthus
Cactaceae,Lophophora
Lophophora,Lophophora williamsii
Cactaceae,Mammillaria
Mammillaria,Mammillaria dioica
Mammillaria,Mammillaria grahamii
Mammillaria,Mammillaria heyderi
Mammillaria,Mammillaria magnimamma
Mammillaria,Mammillaria tetrancistra
Cactaceae,Pachycereus
Pachycereus,Pachycereus pecten-aboriginum
Pachycereus,Pachycereus pringlei
Cactaceae,Peniocereus
Peniocereus,Peniocereus greggii
Cactaceae,Stenocereus
Stenocereus,Stenocereus gummosus
Stenocereus,Stenocereus thurberi
Caryophyllales,Caryophyllaceae
Caryophyllaceae,Achyronychia
Achyronychia,Achyronychia cooperi
Caryophyllaceae,Caryophyllaceae/Arenaria
Caryophyllaceae/Arenaria,Arenaria serpyllifolia
Caryophyllaceae,Cardionema
Cardionema,Cardionema ramosissimum
Caryophyllaceae,Drymaria
Drymaria,Drymaria cordata
Caryophyllaceae,Herniaria
Herniaria,Herniaria glabra
Caryophyllaceae,Moehringia
Moehringia,Moehringia lateriflora
Moehringia,Moehringia macrophylla
Moehringia,Moehringia trinervia
Caryophyllaceae,Petrorhagia
Petrorhagia,Petrorhagia dubia
Caryophyllaceae,Polycarpon
Polycarpon,Polycarpon tetraphyllum
Caryophyllaceae,Rabelera
Rabelera,Rabelera holostea
Caryophyllaceae,Sabulina
Sabulina,Sabulina michauxii
Caryophyllaceae,Sagina
Sagina,Sagina procumbens
Caryophyllaceae,Saponaria
Saponaria,Saponaria ocymoides
Saponaria,Saponaria officinalis
Caryophyllaceae,Scleranthus
Scleranthus,Scleranthus annuus
Caryophyllaceae,Spergularia
Spergularia,Spergularia rubra
Caryophyllaceae,Stellaria
Stellaria,Stellaria aquatica
Stellaria,Stellaria graminea
Stellaria,Stellaria media
Stellaria,Stellaria nemorum
Stellaria,Stellaria pubera
Caryophyllaceae,Viscaria
Viscaria,Viscaria vulgaris
Caryophyllales,Didiereaceae
Didiereaceae,Portulacaria
Portulacaria,Portulacaria afra
Caryophyllales,Droseraceae
Droseraceae,Drosera
Drosera,Drosera aberrans
Drosera,Drosera anglica
Drosera,Drosera arcturi
Drosera,Drosera auriculata
Drosera,Drosera brevifolia
Drosera,Drosera capillaris
Drosera,Drosera cistiflora
Drosera,Drosera intermedia
Drosera,Drosera planchonii
Drosera,Drosera rotundifolia
Drosera,Drosera spatulata
Drosera,Drosera whittakeri
Caryophyllales,Frankeniaceae
Frankeniaceae,Frankenia
Frankenia,Frankenia salina
Caryophyllales,Montiaceae
Montiaceae,Calandrinia
Calandrinia,Calandrinia menziesii
Montiaceae,Claytonia
Claytonia,Claytonia caroliniana
Claytonia,Claytonia lanceolata
Claytonia,Claytonia parviflora
Claytonia,Claytonia perfoliata
Claytonia,Claytonia rubra
Claytonia,Claytonia sibirica
Claytonia,Claytonia virginica
Montiaceae,Lewisia
Lewisia,Lewisia rediviva
Caryophyllales,Nyctaginaceae
Nyctaginaceae,Abronia
Abronia,Abronia latifolia
Abronia,Abronia maritima
Abronia,Abronia umbellata
Abronia,Abronia villosa
Caryophyllales,Petiveriaceae
Petiveriaceae,Rivina
Rivina,Rivina humilis
Caryophyllales,Plumbaginaceae
Plumbaginaceae,Plumbago
Plumbago,Plumbago auriculata
Plumbago,Plumbago zeylanica
Caryophyllales,Polygonaceae
Polygonaceae,Antigonon
Antigonon,Antigonon leptopus
Polygonaceae,Eriogonum
Eriogonum,Eriogonum cinereum
Eriogonum,Eriogonum deflexum
Eriogonum,Eriogonum fasciculatum
Eriogonum,Eriogonum inflatum
Eriogonum,Eriogonum latifolium
Eriogonum,Eriogonum longifolium
Eriogonum,Eriogonum nudum
Eriogonum,Eriogonum ovalifolium
Eriogonum,Eriogonum parvifolium
Eriogonum,Eriogonum umbellatum
Eriogonum,Eriogonum wrightii
Polygonaceae,Fallopia
Fallopia,Fallopia cilinodis
Fallopia,Fallopia convolvulus
Fallopia,Fallopia dumetorum
Fallopia,Fallopia scandens
Polygonaceae,Oxyria
Oxyria,Oxyria digyna
Polygonaceae,Reynoutria
Reynoutria,Reynoutria japonica
Reynoutria,Reynoutria sachalinensis
Polygonaceae,Rumex
Rumex,Rumex acetosa
Rumex,Rumex acetosella
Rumex,Rumex confertus
Rumex,Rumex crispus
Rumex,Rumex hymenosepalus
Rumex,Rumex maritimus
Rumex,Rumex obtusifolius
Caryophyllales,Portulacaceae
Portulacaceae,Portulaca
Portulaca,Portulaca oleracea
Portulaca,Portulaca pilosa
Caryophyllales,Tamaricaceae
Tamaricaceae,Tamarix
Tamarix,Tamarix ramosissima
Magnoliopsida,Celastrales
Celastrales,Celastraceae
Celastraceae,Celastrus
Celastrus,Celastrus orbiculatus
Celastrus,Celastrus scandens
Celastraceae,Parnassia
Parnassia,Parnassia fimbriata
Parnassia,Parnassia glauca
Parnassia,Parnassia palustris
Celastraceae,Paxistima
Paxistima,Paxistima myrsinites
Celastraceae,Pterocelastrus
Pterocelastrus,Pterocelastrus tricuspidatus
Magnoliopsida,Cornales
Cornales,Hydrangeaceae
Hydrangeaceae,Philadelphus
Philadelphus,Philadelphus lewisii
Cornales,Loasaceae
Loasaceae,Cevallia
Cevallia,Cevallia sinuata
Loasaceae,Eucnide
Eucnide,Eucnide urens
Loasaceae,Petalonyx
Petalonyx,Petalonyx thurberi
Magnoliopsida,Cucurbitales
Cucurbitales,Coriariaceae
Coriariaceae,Coriaria
Coriaria,Coriaria arborea
Cucurbitales,Cucurbitaceae
Cucurbitaceae,Cucurbita
Cucurbita,Cucurbita foetidissima
Cucurbita,Cucurbita palmata
Cucurbitaceae,Echinocystis
Echinocystis,Echinocystis lobata
Cucurbitaceae,Marah
Marah,Marah fabacea
Marah,Marah macrocarpa
Marah,Marah oregana
Magnoliopsida,Dipsacales
Dipsacales,Caprifoliaceae
Caprifoliaceae,Centranthus
Centranthus,Centranthus ruber
Caprifoliaceae,Dipsacus
Dipsacus,Dipsacus fullonum
Dipsacus,Dipsacus laciniatus
Dipsacus,Dipsacus sativus
Caprifoliaceae,Leycesteria
Leycesteria,Leycesteria formosa
Caprifoliaceae,Linnaea
Linnaea,Linnaea borealis
Caprifoliaceae,Scabiosa
Scabiosa,Scabiosa columbaria
Scabiosa,Scabiosa ochroleuca
Caprifoliaceae,Sixalix
Sixalix,Sixalix atropurpurea
Caprifoliaceae,Succisa
Succisa,Succisa pratensis
Caprifoliaceae,Symphoricarpos
Symphoricarpos,Symphoricarpos albus
Symphoricarpos,Symphoricarpos mollis
Symphoricarpos,Symphoricarpos occidentalis
Symphoricarpos,Symphoricarpos orbiculatus
Symphoricarpos,Symphoricarpos rotundifolius
Caprifoliaceae,Valeriana
Valeriana,Valeriana officinalis
Valeriana,Valeriana sitchensis
Caprifoliaceae,Valerianella
Valerianella,Valerianella locusta
Valerianella,Valerianella radiata
Dipsacales,Viburnaceae
Viburnaceae,Viburnum
Viburnum,Viburnum acerifolium
Viburnum,Viburnum dentatum
Viburnum,Viburnum edule
Viburnum,Viburnum lantana
Viburnum,Viburnum lantanoides
Viburnum,Viburnum lentago
Viburnum,Viburnum nudum
Viburnum,Viburnum opulus
Viburnum,Viburnum prunifolium
Viburnum,Viburnum rafinesquianum
Viburnum,Viburnum rhytidophyllum
Viburnum,Viburnum rufidulum
Viburnum,Viburnum tinus
Magnoliopsida,Ericales
Ericales,Balsaminaceae
Balsaminaceae,Impatiens
Impatiens,Impatiens balfourii
Impatiens,Impatiens capensis
Impatiens,Impatiens glandulifera
Impatiens,Impatiens noli-tangere
Impatiens,Impatiens pallida
Impatiens,Impatiens parviflora
Impatiens,Impatiens walleriana
Ericales,Cyrillaceae
Cyrillaceae,Cyrilla
Cyrilla,Cyrilla racemiflora
Ericales,Diapensiaceae
Diapensiaceae,Diapensia
Diapensia,Diapensia lapponica
Ericales,Ericaceae
Ericaceae,Andromeda
Andromeda,Andromeda polifolia
Ericaceae,Arctostaphylos
Arctostaphylos,Arctostaphylos glauca
Arctostaphylos,Arctostaphylos nevadensis
Arctostaphylos,Arctostaphylos patula
Arctostaphylos,Arctostaphylos pungens
Arctostaphylos,Arctostaphylos uva-ursi
Ericaceae,Arctous
Arctous,Arctous alpina
Ericaceae,Cassiope
Cassiope,Cassiope mertensiana
Cassiope,Cassiope tetragona
Ericaceae,Ceratiola
Ceratiola,Ceratiola ericoides
Ericaceae,Chimaphila
Chimaphila,Chimaphila maculata
Chimaphila,Chimaphila menziesii
Chimaphila,Chimaphila umbellata
Ericaceae,Elliottia
Elliottia,Elliottia pyroliflora
Ericaceae,Gaultheria
Gaultheria,Gaultheria antipoda
Gaultheria,Gaultheria depressa
Gaultheria,Gaultheria hispidula
Gaultheria,Gaultheria procumbens
Gaultheria,Gaultheria shallon
Ericaceae,Gaylussacia
Gaylussacia,Gaylussacia baccata
Ericaceae,Kalmia
Kalmia,Kalmia angustifolia
Kalmia,Kalmia latifolia
Kalmia,Kalmia microphylla
Kalmia,Kalmia polifolia
Kalmia,Kalmia procumbens
Ericaceae,Leptecophylla
Leptecophylla,Leptecophylla juniperina
Leptecophylla,Leptecophylla tameiameiae
Ericaceae,Leucopogon
Leucopogon,Leucopogon fasciculatus
Leucopogon,Leucopogon fraseri
Ericaceae,Leucothoe
Leucothoe,Leucothoe fontanesiana
Ericaceae,Monotropa
Monotropa,Monotropa hypopitys
Monotropa,Monotropa uniflora
Ericaceae,Pterospora
Pterospora,Pterospora andromedea
Ericaceae,Vaccinium
Vaccinium,Vaccinium angustifolium
Vaccinium,Vaccinium arboreum
Vaccinium,Vaccinium corymbosum
Vaccinium,Vaccinium macrocarpon
Vaccinium,Vaccinium membranaceum
Vaccinium,Vaccinium myrtilloides
Vaccinium,Vaccinium myrtillus
Vaccinium,Vaccinium ovalifolium
Vaccinium,Vaccinium ovatum
Vaccinium,Vaccinium oxycoccos
Vaccinium,Vaccinium parvifolium
Vaccinium,Vaccinium stamineum
Vaccinium,Vaccinium uliginosum
Vaccinium,Vaccinium vitis-idaea
Ericales,Fouquieriaceae
Fouquieriaceae,Fouquieria
Fouquieria,Fouquieria splendens
Ericales,Polemoniaceae
Polemoniaceae,Aliciella
Aliciella,Aliciella latifolia
Polemoniaceae,Eriastrum
Eriastrum,Eriastrum densifolium
Eriastrum,Eriastrum eremicum
Polemoniaceae,Langloisia
Langloisia,Langloisia setosissima
Polemoniaceae,Loeselia
Loeselia,Loeselia mexicana
Polemoniaceae,Loeseliastrum
Loeseliastrum,Loeseliastrum matthewsii
Polemoniaceae,Phlox
Phlox,Phlox diffusa
Phlox,Phlox divaricata
Phlox,Phlox drummondii
Phlox,Phlox hoodii
Phlox,Phlox longifolia
Phlox,Phlox paniculata
Phlox,Phlox pilosa
Phlox,Phlox roemeriana
Phlox,Phlox subulata
Polemoniaceae,Polemonium
Polemonium,Polemonium acutiflorum
Polemonium,Polemonium caeruleum
Polemonium,Polemonium californicum
Polemonium,Polemonium pulcherrimum
Polemonium,Polemonium reptans
Polemonium,Polemonium viscosum
Ericales,Primulaceae
Primulaceae,Androsace
Androsace,Androsace septentrionalis
Primulaceae,Ardisia
Ardisia,Ardisia crenata
Primulaceae,Bonellia
Bonellia,Bonellia macrocarpa
Primulaceae,Cyclamen
Cyclamen,Cyclamen hederifolium
Cyclamen,Cyclamen purpurascens
Primulaceae,Primula
Primula,Primula clevelandii
Primula,Primula elatior
Primula,Primula farinosa
Primula,Primula hendersonii
Primula,Primula meadia
Primula,Primula parryi
Primula,Primula pauciflora
Primula,Primula veris
Primula,Primula vulgaris
Primulaceae,Samolus
Samolus,Samolus parviflorus
Samolus,Samolus repens
Primulaceae,Soldanella
Soldanella,Soldanella alpina
Ericales,Sarraceniaceae
Sarraceniaceae,Darlingtonia
Darlingtonia,Darlingtonia californica
Ericales,Symplocaceae
Symplocaceae,Symplocos
Symplocos,Symplocos tinctoria
Magnoliopsida,Fabales
Fabales,Fabaceae
Fabaceae,Abrus
Abrus,Abrus precatorius
Fabaceae,Acacia
Acacia,Acacia confusa
Acacia,Acacia cyclops
Acacia,Acacia dealbata
Acacia,Acacia longifolia
Acacia,Acacia mearnsii
Acacia,Acacia melanoxylon
Acacia,Acacia myrtifolia
Acacia,Acacia paradoxa
Acacia,Acacia pycnantha
Acacia,Acacia saligna
Fabaceae,Acmispon
Acmispon,Acmispon americanus
Acmispon,Acmispon argophyllus
Acmispon,Acmispon glaber
Acmispon,Acmispon rigidus
Acmispon,Acmispon strigosus
Fabaceae,Albizia
Albizia,Albizia julibrissin
Fabaceae,Calliandra
Calliandra,Calliandra eriophylla
Calliandra,Calliandra houstoniana
Fabaceae,Canavalia
Canavalia,Canavalia rosea
Fabaceae,Caragana
Caragana,Caragana arborescens
Fabaceae,Ceratonia
Ceratonia,Ceratonia siliqua
Fabaceae,Cercis
Cercis,Cercis canadensis
Cercis,Cercis occidentalis
Fabaceae,Crotalaria
Crotalaria,Crotalaria spectabilis
Fabaceae,Dalea
Dalea,Dalea aurea
Dalea,Dalea candida
Dalea,Dalea formosa
Dalea,Dalea purpurea
Fabaceae,Delonix
Delonix,Delonix regia
Fabaceae,Desmodium
Desmodium,Desmodium canadense
Desmodium,Desmodium paniculatum
Fabaceae,Ebenopsis
Ebenopsis,Ebenopsis ebano
Fabaceae,Erythrina
Erythrina,Erythrina herbacea
Fabaceae,Eysenhardtia
Eysenhardtia,Eysenhardtia texana
Fabaceae,Gleditsia
Gleditsia,Gleditsia triacanthos
Fabaceae,Glycyrrhiza
Glycyrrhiza,Glycyrrhiza lepidota
Fabaceae,Gymnocladus
Gymnocladus,Gymnocladus dioicus
Fabaceae,Hosackia
Hosackia,Hosackia gracilis
Fabaceae,Indigofera
Indigofera,Indigofera miniata
Fabaceae,Laburnum
Laburnum,Laburnum anagyroides
Fabaceae,Lathyrus
Lathyrus,Lathyrus hirsutus
Lathyrus,Lathyrus japonicus
Lathyrus,Lathyrus latifolius
Lathyrus,Lathyrus ochroleucus
Lathyrus,Lathyrus palustris
Lathyrus,Lathyrus pratensis
Lathyrus,Lathyrus sylvestris
Lathyrus,Lathyrus tuberosus
Lathyrus,Lathyrus vernus
Lathyrus,Lathyrus vestitus
Fabaceae,Medicago
Medicago,Medicago arabica
Medicago,Medicago falcata
Medicago,Medicago lupulina
Medicago,Medicago minima
Medicago,Medicago polymorpha
Medicago,Medicago sativa
Fabaceae,Mimosa
Mimosa,Mimosa aculeaticarpa
Mimosa,Mimosa nuttallii
Mimosa,Mimosa pudica
Mimosa,Mimosa quadrivalvis
Mimosa,Mimosa strigillosa
Fabaceae,Neptunia
Neptunia,Neptunia lutea
Neptunia,Neptunia pubescens
Fabaceae,Parkinsonia
Parkinsonia,Parkinsonia aculeata
Parkinsonia,Parkinsonia florida
Parkinsonia,Parkinsonia microphylla
Fabaceae,Pediomelum
Pediomelum,Pediomelum argophyllum
Pediomelum,Pediomelum tenuiflorum
Fabaceae,Pithecellobium
Pithecellobium,Pithecellobium dulce
Fabaceae,Prosopis
Prosopis,Prosopis glandulosa
Prosopis,Prosopis laevigata
Prosopis,Prosopis pubescens
Prosopis,Prosopis velutina
Fabaceae,Senegalia
Senegalia,Senegalia greggii
Fabaceae,Sesbania
Sesbania,Sesbania drummondii
Sesbania,Sesbania herbacea
Sesbania,Sesbania punicea
Sesbania,Sesbania vesicaria
Fabaceae,Tephrosia
Tephrosia,Tephrosia virginiana
Fabaceae,Thermopsis
Thermopsis,Thermopsis californica
Thermopsis,Thermopsis rhombifolia
Fabaceae,Trifolium
Trifolium,Trifolium angustifolium
Trifolium,Trifolium arvense
Trifolium,Trifolium aureum
Trifolium,Trifolium campestre
Trifolium,Trifolium depauperatum
Trifolium,Trifolium dubium
Trifolium,Trifolium fragiferum
Trifolium,Trifolium hirtum
Trifolium,Trifolium hybridum
Trifolium,Trifolium incarnatum
Trifolium,Trifolium lupinaster
Trifolium,Trifolium medium
Trifolium,Trifolium montanum
Trifolium,Trifolium pratense
Trifolium,Trifolium repens
Trifolium,Trifolium resupinatum
Trifolium,Trifolium subterraneum
Trifolium,Trifolium willdenovii
Fabaceae,Vachellia
Vachellia,Vachellia constricta
Vachellia,Vachellia cornigera
Vachellia,Vachellia farnesiana
Vachellia,Vachellia karroo
Vachellia,Vachellia rigidula
Vachellia,Vachellia schaffneri
Fabaceae,Vicia
Vicia,Vicia americana
Vicia,Vicia benghalensis
Vicia,Vicia caroliniana
Vicia,Vicia cracca
Vicia,Vicia gigantea
Vicia,Vicia hirsuta
Vicia,Vicia ludoviciana
Vicia,Vicia sativa
Vicia,Vicia sepium
Vicia,Vicia sylvatica
Vicia,Vicia tetrasperma
Vicia,Vicia villosa
Fabaceae,Vigna
Vigna,Vigna luteola
Fabales,Polygalaceae
Polygalaceae,Asemeia
Asemeia,Asemeia grandiflora
Polygalaceae,Muraltia
Muraltia,Muraltia heisteria
Muraltia,Muraltia spinosa
Polygalaceae,Polygaloides
Polygaloides,Polygaloides chamaebuxus
Polygaloides,Polygaloides paucifolia
Polygalaceae,Rhinotropis
Rhinotropis,Rhinotropis californica
Magnoliopsida,Fagales
Fagales,Betulaceae
Betulaceae,Betula
Betula,Betula alleghaniensis
Betula,Betula lenta
Betula,Betula nana
Betula,Betula nigra
Betula,Betula papyrifera
Betula,Betula pendula
Betula,Betula populifolia
Betula,Betula pubescens
Betula,Betula pumila
Betulaceae,Corylus
Corylus,Corylus americana
Corylus,Corylus avellana
Corylus,Corylus cornuta
Fagales,Casuarinaceae
Casuarinaceae,Casuarina
Casuarina,Casuarina equisetifolia
Fagales,Fagaceae
Fagaceae,Castanea
Castanea,Castanea dentata
Castanea,Castanea sativa
Fagaceae,Chrysolepis
Chrysolepis,Chrysolepis chrysophylla
Chrysolepis,Chrysolepis sempervirens
Fagaceae,Notholithocarpus
Notholithocarpus,Notholithocarpus densiflorus
Fagales,Juglandaceae
Juglandaceae,Juglans
Juglans,Juglans californica
Juglans,Juglans cinerea
Juglans,Juglans nigra
Juglans,Juglans regia
Fagales,Myricaceae
Myricaceae,Morella
Morella,Morella californica
Morella,Morella cerifera
Morella,Morella pensylvanica
Myricaceae,Myrica
Myrica,Myrica gale
Fagales,Nothofagaceae
Nothofagaceae,Nothofagus
Nothofagus,Nothofagus cliffortioides
Nothofagus,Nothofagus menziesii
Magnoliopsida,Garryales
Garryales,Garryaceae
Garryaceae,Garrya
Garrya,Garrya elliptica
Garrya,Garrya lindheimeri
Magnoliopsida,Gentianales
Gentianales,Apocynaceae
Apocynaceae,Apocynum
Apocynum,Apocynum androsaemifolium
Apocynum,Apocynum cannabinum
Apocynaceae,Araujia
Araujia,Araujia sericifera
Apocynaceae,Calotropis
Calotropis,Calotropis gigantea
Calotropis,Calotropis procera
Apocynaceae,Catharanthus
Catharanthus,Catharanthus roseus
Apocynaceae,Funastrum
Funastrum,Funastrum cynanchoides
Funastrum,Funastrum heterophyllum
Funastrum,Funastrum hirtellum
Apocynaceae,Gomphocarpus
Gomphocarpus,Gomphocarpus cancellatus
Gomphocarpus,Gomphocarpus fruticosus
Gomphocarpus,Gomphocarpus physocarpus
Apocynaceae,Nerium
Nerium,Nerium oleander
Apocynaceae,Vinca
Vinca,Vinca major
Vinca,Vinca minor
Gentianales,Gentianaceae
Gentianaceae,Centaurium
Centaurium,Centaurium erythraea
Centaurium,Centaurium pulchellum
Gentianaceae,Eustoma
Eustoma,Eustoma exaltatum
Gentianaceae,Gentiana
Gentiana,Gentiana acaulis
Gentiana,Gentiana alba
Gentiana,Gentiana algida
Gentiana,Gentiana andrewsii
Gentiana,Gentiana asclepiadea
Gentiana,Gentiana calycosa
Gentiana,Gentiana clausa
Gentiana,Gentiana cruciata
Gentiana,Gentiana linearis
Gentiana,Gentiana lutea
Gentiana,Gentiana pneumonanthe
Gentiana,Gentiana sedifolia
Gentiana,Gentiana verna
Gentianaceae,Gentianella
Gentianella,Gentianella amarella
Gentianaceae,Obolaria
Obolaria,Obolaria virginica
Gentianales,Loganiaceae
Loganiaceae,Geniostoma
Geniostoma,Geniostoma ligustrifolium
Gentianales,Rubiaceae
Rubiaceae,Cephalanthus
Cephalanthus,Cephalanthus occidentalis
Rubiaceae,Coffea
Coffea,Coffea arabica
Rubiaceae,Cruciata
Cruciata,Cruciata laevipes
Rubiaceae,Galium
Galium,Galium album
Galium,Galium angustifolium
Galium,Galium aparine
Galium,Galium boreale
Galium,Galium circaezans
Galium,Galium mollugo
Galium,Galium odoratum
Galium,Galium palustre
Galium,Galium triflorum
Galium,Galium verum
Rubiaceae,Hamelia
Hamelia,Hamelia patens
Rubiaceae,Morinda
Morinda,Morinda citrifolia
Rubiaceae,Nertera
Nertera,Nertera depressa
Rubiaceae,Psychotria
Psychotria,Psychotria asiatica
Psychotria,Psychotria nervosa
Psychotria,Psychotria poeppigiana
Rubiaceae,Richardia
Richardia,Richardia grandiflora
Rubiaceae,Sherardia
Sherardia,Sherardia arvensis
Rubiaceae,Spermacoce
Spermacoce,Spermacoce verticillata
Rubiaceae,Stenaria
Stenaria,Stenaria nigricans
Magnoliopsida,Geraniales
Geraniales,Geraniaceae
Geraniaceae,Geranium
Geranium,Geranium caespitosum
Geranium,Geranium carolinianum
Geranium,Geranium dissectum
Geranium,Geranium erianthum
Geranium,Geranium lucidum
Geranium,Geranium maculatum
Geranium,Geranium molle
Geranium,Geranium palustre
Geranium,Geranium phaeum
Geranium,Geranium pratense
Geranium,Geranium purpureum
Geranium,Geranium pusillum
Geranium,Geranium pyrenaicum
Geranium,Geranium richardsonii
Geranium,Geranium robertianum
Geranium,Geranium sanguineum
Geranium,Geranium sibiricum
Geranium,Geranium sylvaticum
Geranium,Geranium viscosissimum
Magnoliopsida,Gunnerales
Gunnerales,Gunneraceae
Gunneraceae,Gunnera
Gunnera,Gunnera tinctoria
Magnoliopsida,Lamiales
Lamiales,Acanthaceae
Acanthaceae,Asystasia
Asystasia,Asystasia gangetica
Acanthaceae,Avicennia
Avicennia,Avicennia germinans
Avicennia,Avicennia marina
Acanthaceae,Hypoestes
Hypoestes,Hypoestes phyllostachya
Acanthaceae,Justicia
Justicia,Justicia americana
Justicia,Justicia californica
Justicia,Justicia pilosella
Acanthaceae,Pachystachys
Pachystachys,Pachystachys lutea
Acanthaceae,Thunbergia
Thunbergia,Thunbergia alata
Thunbergia,Thunbergia grandiflora
Lamiales,Bignoniaceae
Bignoniaceae,Campsis
Campsis,Campsis radicans
Bignoniaceae,Chilopsis
