Life,Animalia
Cardamine,Cardamine hirsuta
Cardamine,Cardamine impatiens
Cardamine,Cardamine nuttallii
Cardamine,Cardamine pratensis
Brassicaceae,Caulanthus
Caulanthus,Caulanthus lasiophyllus
Brassicaceae,Chorispora
Chorispora,Chorispora tenella
Brassicaceae,Crambe
Crambe,Crambe maritima
Brassicaceae,Descurainia
Descurainia,Descurainia pinnata
Descurainia,Descurainia sophia
Brassicaceae,Diplotaxis
Diplotaxis,Diplotaxis tenuifolia
Brassicaceae,Dithyrea
Dithyrea,Dithyrea californica
Brassicaceae,Draba
Draba,Draba cuneifolia
Draba,Draba verna
Brassicaceae,Eruca
Eruca,Eruca vesicaria
Brassicaceae,Erysimum
Erysimum,Erysimum capitatum
Erysimum,Erysimum cheiranthoides
Erysimum,Erysimum cheiri
Brassicaceae,Hesperis
Hesperis,Hesperis matronalis
Brassicaceae,Hirschfeldia
Hirschfeldia,Hirschfeldia incana
Brassicaceae,Lepidium
Lepidium,Lepidium campestre
Lepidium,Lepidium densiflorum
Lepidium,Lepidium didymum
Lepidium,Lepidium draba
Lepidium,Lepidium lasiocarpum
Lepidium,Lepidium latifolium
Lepidium,Lepidium nitidum
Lepidium,Lepidium virginicum
Brassicaceae,Lobularia
Lobularia,Lobularia maritima
Brassicaceae,Lunaria
Lunaria,Lunaria annua
Lunaria,Lunaria rediviva
Brassicaceae,Nasturtium
Nasturtium,Nasturtium officinale
Brassicaceae,Physaria
Physaria,Physaria gordonii
Brassicaceae,Raphanus
Raphanus,Raphanus raphanistrum
Raphanus,Raphanus sativus
Brassicaceae,Rapistrum
Rapistrum,Rapistrum rugosum
Brassicaceae,Rorippa
Rorippa,Rorippa palustris
Brassicaceae,Sinapis
Sinapis,Sinapis arvensis
Brassicaceae,Sisymbrium
Sisymbrium,Sisymbrium altissimum
Sisymbrium,Sisymbrium irio
Sisymbrium,Sisymbrium loeselii
Sisymbrium,Sisymbrium officinale
Brassicaceae,Stanleya
Stanleya,Stanleya pinnata
Brassicaceae,Streptanthus
Streptanthus,Streptanthus glandulosus
Streptanthus,Streptanthus tortuosus
Brassicaceae,Thlaspi
Thlaspi,Thlaspi arvense
Brassicaceae,Thysanocarpus
Thysanocarpus,Thysanocarpus curvipes
Brassicaceae,Turritis
Turritis,Turritis glabra
Brassicales,Koeberliniaceae
Koeberliniaceae,Koeberlinia
Koeberlinia,Koeberlinia spinosa
Brassicales,Resedaceae
Resedaceae,Reseda
Reseda,Reseda lutea
Reseda,Reseda luteola
Brassicales,Tropaeolaceae
Tropaeolaceae,Tropaeolum
Tropaeolum,Tropaeolum majus
Magnoliopsida,Bruniales
Bruniales,Bruniaceae
Bruniaceae,Bruniaceae/Brunia
Bruniaceae/Brunia,Brunia noduliflora
Magnoliopsida,Buxales
Buxales,Buxaceae
Buxaceae,Pachysandra
Pachysandra,Pachysandra terminalis
Magnoliopsida,Caryophyllales
Caryophyllales,Aizoaceae
Aizoaceae,Carpobrotus
Carpobrotus,Carpobrotus chilensis
Carpobrotus,Carpobrotus edulis
Aizoaceae,Conicosia
Conicosia,Conicosia pugioniformis
Aizoaceae,Disphyma
Disphyma,Disphyma australe
Aizoaceae,Mesembryanthemum
Mesembryanthemum,Mesembryanthemum cordifolium
Mesembryanthemum,Mesembryanthemum crystallinum
Mesembryanthemum,Mesembryanthemum nodiflorum
Aizoaceae,Sesuvium
Sesuvium,Sesuvium portulacastrum
Aizoaceae,Tetragonia
Tetragonia,Tetragonia implexicoma
Tetragonia,Tetragonia tetragonoides
Caryophyllales,Amaranthaceae
Amaranthaceae,Achyranthes
Achyranthes,Achyranthes aspera
Amaranthaceae,Allenrolfea
Allenrolfea,Allenrolfea occidentalis
Amaranthaceae,Alternanthera
Alternanthera,Alternanthera philoxeroides
Amaranthaceae,Amaranthus
Amaranthus,Amaranthus palmeri
Amaranthus,Amaranthus retroflexus
Amaranthaceae,Atriplex
Atriplex,Atriplex canescens
Atriplex,Atriplex hymenelytra
Atriplex,Atriplex lentiformis
Atriplex,Atriplex polycarpa
Atriplex,Atriplex prostrata
Atriplex,Atriplex sagittata
Atriplex,Atriplex semibaccata
Amaranthaceae,Bassia
Bassia,Bassia scoparia
Amaranthaceae,Beta
Beta,Beta vulgaris
Amaranthaceae,Celosia
Celosia,Celosia argentea
Amaranthaceae,Chenopodiastrum
Chenopodiastrum,Chenopodiastrum murale
Amaranthaceae,Chenopodium
Chenopodium,Chenopodium album
Amaranthaceae,Amaranthaceae/Dysphania
Amaranthaceae/Dysphania,Dysphania ambrosioides
Amaranthaceae/Dysphania,Dysphania pumilio
Amaranthaceae,Froelichia
Froelichia,Froelichia floridana
Amaranthaceae,Gomphrena
Gomphrena,Gomphrena celosioides
Gomphrena,Gomphrena serrata
Amaranthaceae,Grayia
Grayia,Grayia spinosa
Amaranthaceae,Krascheninnikovia
Krascheninnikovia,Krascheninnikovia lanata
Amaranthaceae,Oxybasis
Oxybasis,Oxybasis glauca
Amaranthaceae,Salicornia
Salicornia,Salicornia pacifica
Salicornia,Salicornia quinqueflora
Amaranthaceae,Salsola
Salsola,Salsola kali
Salsola,Salsola tragus
Caryophyllales,Basellaceae
Basellaceae,Anredera
Anredera,Anredera cordifolia
Caryophyllales,Caryophyllaceae
Caryophyllaceae,Achyronychia
Achyronychia,Achyronychia cooperi
Caryophyllaceae,Caryophyllaceae/Arenaria
Caryophyllaceae/Arenaria,Arenaria serpyllifolia
Caryophyllaceae,Cardionema
Cardionema,Cardionema ramosissimum
Caryophyllaceae,Cerastium
Cerastium,Cerastium arvense
Cerastium,Cerastium fontanum
Cerastium,Cerastium glomeratum
Caryophyllaceae,Dianthus
Dianthus,Dianthus armeria
Dianthus,Dianthus barbatus
Dianthus,Dianthus carthusianorum
Dianthus,Dianthus chinensis
Dianthus,Dianthus deltoides
Dianthus,Dianthus superbus
Caryophyllaceae,Drymaria
Drymaria,Drymaria cordata
Caryophyllaceae,Herniaria
Herniaria,Herniaria glabra
Caryophyllaceae,Honckenya
Honckenya,Honckenya peploides
Caryophyllaceae,Moehringia
Moehringia,Moehringia lateriflora
Moehringia,Moehringia macrophylla
Moehringia,Moehringia trinervia
Caryophyllaceae,Mononeuria
Mononeuria,Mononeuria groenlandica
Caryophyllaceae,Petrorhagia
Petrorhagia,Petrorhagia dubia
Caryophyllaceae,Polycarpon
Polycarpon,Polycarpon tetraphyllum
Caryophyllaceae,Rabelera
Rabelera,Rabelera holostea
Caryophyllaceae,Sabulina
Sabulina,Sabulina michauxii
Caryophyllaceae,Sagina
Sagina,Sagina procumbens
Caryophyllaceae,Saponaria
Saponaria,Saponaria ocymoides
Saponaria,Saponaria officinalis
Caryophyllaceae,Scleranthus
Scleranthus,Scleranthus annuus
Caryophyllaceae,Silene
Silene,Silene acaulis
Silene,Silene antirrhina
Silene,Silene coronaria
Silene,Silene dioica
Silene,Silene flos-cuculi
Silene,Silene gallica
Silene,Silene laciniata
Silene,Silene latifolia
Silene,Silene nutans
Silene,Silene regia
Silene,Silene stellata
Silene,Silene uniflora
Silene,Silene virginica
Silene,Silene vulgaris
Caryophyllaceae,Spergula
Spergula,Spergula arvensis
Caryophyllaceae,Spergularia
Spergularia,Spergularia rubra
Caryophyllaceae,Stellaria
Stellaria,Stellaria aquatica
Stellaria,Stellaria graminea
Stellaria,Stellaria media
Stellaria,Stellaria nemorum
Stellaria,Stellaria pubera
Caryophyllaceae,Viscaria
Viscaria,Viscaria vulgaris
Caryophyllales,Frankeniaceae
Frankeniaceae,Frankenia
Frankenia,Frankenia salina
Caryophyllales,Molluginaceae
Molluginaceae,Mollugo
Mollugo,Mollugo verticillata
Caryophyllales,Nyctaginaceae
Nyctaginaceae,Abronia
Abronia,Abronia latifolia
Abronia,Abronia maritima
Abronia,Abronia umbellata
Abronia,Abronia villosa
Nyctaginaceae,Allionia
Allionia,Allionia incarnata
Nyctaginaceae,Boerhavia
Boerhavia,Boerhavia coccinea
Nyctaginaceae,Mirabilis
Mirabilis,Mirabilis jalapa
Mirabilis,Mirabilis laevis
Mirabilis,Mirabilis multiflora
Mirabilis,Mirabilis nyctaginea
Caryophyllales,Petiveriaceae
Petiveriaceae,Rivina
Rivina,Rivina humilis
Caryophyllales,Phytolaccaceae
Phytolaccaceae,Phytolacca
Phytolacca,Phytolacca americana
Phytolacca,Phytolacca icosandra
Phytolacca,Phytolacca octandra
Caryophyllales,Plumbaginaceae
Plumbaginaceae,Armeria
Armeria,Armeria maritima
Plumbaginaceae,Limonium
Limonium,Limonium carolinianum
Limonium,Limonium perezii
Limonium,Limonium sinuatum
Plumbaginaceae,Plumbago
Plumbago,Plumbago auriculata
Plumbago,Plumbago zeylanica
Caryophyllales,Sarcobataceae
Sarcobataceae,Sarcobatus
Sarcobatus,Sarcobatus vermiculatus
Caryophyllales,Simmondsiaceae
Simmondsiaceae,Simmondsia
Simmondsia,Simmondsia chinensis
Caryophyllales,Tamaricaceae
Tamaricaceae,Tamarix
Tamarix,Tamarix ramosissima
Magnoliopsida,Ceratophyllales
Ceratophyllales,Ceratophyllaceae
Ceratophyllaceae,Ceratophyllum
Ceratophyllum,Ceratophyllum demersum
Magnoliopsida,Cornales
Cornales,Cornaceae
Cornaceae,Cornus
Cornus,Cornus alba
Cornus,Cornus alternifolia
Cornus,Cornus amomum
Cornus,Cornus canadensis
Cornus,Cornus drummondii
Cornus,Cornus florida
Cornus,Cornus mas
Cornus,Cornus nuttallii
Cornus,Cornus racemosa
Cornus,Cornus rugosa
Cornus,Cornus sanguinea
Cornus,Cornus sericea
Cornus,Cornus suecica
Cornus,Cornus unalaschkensis
Cornales,Nyssaceae
Nyssaceae,Nyssa
Nyssa,Nyssa sylvatica
Magnoliopsida,Cucurbitales
Cucurbitales,Coriariaceae
Coriariaceae,Coriaria
Coriaria,Coriaria arborea
Cucurbitales,Corynocarpaceae
Corynocarpaceae,Corynocarpus
Corynocarpus,Corynocarpus laevigatus
Magnoliopsida,Dipsacales
Dipsacales,Caprifoliaceae
Caprifoliaceae,Centranthus
Centranthus,Centranthus ruber
Caprifoliaceae,Diervilla
Diervilla,Diervilla lonicera
Caprifoliaceae,Dipsacus
Dipsacus,Dipsacus fullonum
Dipsacus,Dipsacus laciniatus
Dipsacus,Dipsacus sativus
Caprifoliaceae,Knautia
Knautia,Knautia arvensis
Caprifoliaceae,Leycesteria
Leycesteria,Leycesteria formosa
Caprifoliaceae,Linnaea
Linnaea,Linnaea borealis
Caprifoliaceae,Lonicera
Lonicera,Lonicera albiflora
Lonicera,Lonicera canadensis
Lonicera,Lonicera ciliosa
Lonicera,Lonicera dioica
Lonicera,Lonicera hispidula
Lonicera,Lonicera involucrata
Lonicera,Lonicera japonica
Lonicera,Lonicera maackii
Lonicera,Lonicera morrowii
Lonicera,Lonicera periclymenum
Lonicera,Lonicera sempervirens
Lonicera,Lonicera subspicata
Lonicera,Lonicera tatarica
Lonicera,Lonicera xylosteum
Caprifoliaceae,Plectritis
Plectritis,Plectritis congesta
Caprifoliaceae,Scabiosa
Scabiosa,Scabiosa columbaria
Scabiosa,Scabiosa ochroleuca
Caprifoliaceae,Sixalix
Sixalix,Sixalix atropurpurea
Caprifoliaceae,Succisa
Succisa,Succisa pratensis
Caprifoliaceae,Symphoricarpos
Symphoricarpos,Symphoricarpos albus
Symphoricarpos,Symphoricarpos mollis
Symphoricarpos,Symphoricarpos occidentalis
Symphoricarpos,Symphoricarpos orbiculatus
Symphoricarpos,Symphoricarpos rotundifolius
Caprifoliaceae,Triosteum
Triosteum,Triosteum aurantiacum
Caprifoliaceae,Valeriana
Valeriana,Valeriana officinalis
Valeriana,Valeriana sitchensis
Caprifoliaceae,Valerianella
Valerianella,Valerianella locusta
Valerianella,Valerianella radiata
Magnoliopsida,Ericales
Ericales,Balsaminaceae
Balsaminaceae,Impatiens
Impatiens,Impatiens balfourii
Impatiens,Impatiens capensis
Impatiens,Impatiens glandulifera
Impatiens,Impatiens noli-tangere
Impatiens,Impatiens pallida
Impatiens,Impatiens parviflora
Impatiens,Impatiens walleriana
Ericales,Cyrillaceae
Cyrillaceae,Cyrilla
Cyrilla,Cyrilla racemiflora
Ericales,Ericaceae
Ericaceae,Allotropa
Allotropa,Allotropa virgata
Ericaceae,Andromeda
Andromeda,Andromeda polifolia
Ericaceae,Arbutus
Arbutus,Arbutus menziesii
Arbutus,Arbutus unedo
Arbutus,Arbutus xalapensis
Ericaceae,Arctostaphylos
Arctostaphylos,Arctostaphylos glauca
Arctostaphylos,Arctostaphylos nevadensis
Arctostaphylos,Arctostaphylos patula
Arctostaphylos,Arctostaphylos pungens
Arctostaphylos,Arctostaphylos uva-ursi
Ericaceae,Arctous
Arctous,Arctous alpina
Ericaceae,Calluna
Calluna,Calluna vulgaris
Ericaceae,Cassiope
Cassiope,Cassiope mertensiana
Cassiope,Cassiope tetragona
Ericaceae,Ceratiola
Ceratiola,Ceratiola ericoides
Ericaceae,Chamaedaphne
Chamaedaphne,Chamaedaphne calyculata
Ericaceae,Chimaphila
Chimaphila,Chimaphila maculata
Chimaphila,Chimaphila menziesii
Chimaphila,Chimaphila umbellata
Ericaceae,Dracophyllum
Dracophyllum,Dracophyllum longifolium
Ericaceae,Elliottia
Elliottia,Elliottia pyroliflora
Ericaceae,Empetrum
Empetrum,Empetrum nigrum
Ericaceae,Epacris
Epacris,Epacris impressa
Ericaceae,Epigaea
Epigaea,Epigaea repens
Ericaceae,Erica
Erica,Erica abietina
Erica,Erica arborea
Erica,Erica cerinthoides
Erica,Erica cinerea
Erica,Erica coccinea
Erica,Erica corifolia
Erica,Erica discolor
Erica,Erica imbricata
Erica,Erica lusitanica
Erica,Erica plukenetii
Erica,Erica tetralix
Erica,Erica viscaria
Ericaceae,Gaultheria
Gaultheria,Gaultheria antipoda
Gaultheria,Gaultheria depressa
Gaultheria,Gaultheria hispidula
Gaultheria,Gaultheria procumbens
Gaultheria,Gaultheria shallon
Ericaceae,Gaylussacia
Gaylussacia,Gaylussacia baccata
Ericaceae,Kalmia
Kalmia,Kalmia angustifolia
Kalmia,Kalmia latifolia
Kalmia,Kalmia microphylla
Kalmia,Kalmia polifolia
Kalmia,Kalmia procumbens
Ericaceae,Leptecophylla
Leptecophylla,Leptecophylla juniperina
Leptecophylla,Leptecophylla tameiameiae
Ericaceae,Leucopogon
Leucopogon,Leucopogon fasciculatus
Leucopogon,Leucopogon fraseri
Ericaceae,Leucothoe
Leucothoe,Leucothoe fontanesiana
Ericaceae,Lyonia
Lyonia,Lyonia lucida
Ericaceae,Moneses
Moneses,Moneses uniflora
Ericaceae,Monotropa
Monotropa,Monotropa hypopitys
Monotropa,Monotropa uniflora
Ericaceae,Orthilia
Orthilia,Orthilia secunda
Ericaceae,Oxydendrum
Oxydendrum,Oxydendrum arboreum
Ericaceae,Pentachondra
Pentachondra,Pentachondra pumila
Ericaceae,Phyllodoce
Phyllodoce,Phyllodoce breweri
Phyllodoce,Phyllodoce empetriformis
Ericaceae,Pterospora
Pterospora,Pterospora andromedea
Ericaceae,Pyrola
Pyrola,Pyrola americana
Pyrola,Pyrola asarifolia
Pyrola,Pyrola chlorantha
Pyrola,Pyrola elliptica
Pyrola,Pyrola minor
Pyrola,Pyrola picta
Pyrola,Pyrola rotundifolia
Ericaceae,Rhododendron
Rhododendron,Rhododendron albiflorum
Rhododendron,Rhododendron calendulaceum
Rhododendron,Rhododendron canadense
Rhododendron,Rhododendron canescens
Rhododendron,Rhododendron columbianum
Rhododendron,Rhododendron ferrugineum
Rhododendron,Rhododendron groenlandicum
Rhododendron,Rhododendron lapponicum
Rhododendron,Rhododendron macrophyllum
Rhododendron,Rhododendron maximum
Rhododendron,Rhododendron menziesii
Rhododendron,Rhododendron occidentale
Rhododendron,Rhododendron periclymenoides
Rhododendron,Rhododendron tomentosum
Ericaceae,Sarcodes
Sarcodes,Sarcodes sanguinea
Ericaceae,Vaccinium
Vaccinium,Vaccinium angustifolium
Vaccinium,Vaccinium arboreum
Vaccinium,Vaccinium corymbosum
Vaccinium,Vaccinium macrocarpon
Vaccinium,Vaccinium membranaceum
Vaccinium,Vaccinium myrtilloides
Vaccinium,Vaccinium myrtillus
Vaccinium,Vaccinium ovalifolium
Vaccinium,Vaccinium ovatum
Vaccinium,Vaccinium oxycoccos
Vaccinium,Vaccinium parvifolium
Vaccinium,Vaccinium stamineum
Vaccinium,Vaccinium uliginosum
Vaccinium,Vaccinium vitis-idaea
Ericaceae,Xylococcus
Xylococcus,Xylococcus bicolor
Ericales,Symplocaceae
Symplocaceae,Symplocos
Symplocos,Symplocos tinctoria
Magnoliopsida,Fabales
Fabales,Polygalaceae
Polygalaceae,Asemeia
Asemeia,Asemeia grandiflora
Polygalaceae,Muraltia
Muraltia,Muraltia heisteria
Muraltia,Muraltia spinosa
Polygalaceae,Polygala
Polygala,Polygala alba
Polygala,Polygala lutea
Polygala,Polygala myrtifolia
Polygala,Polygala nana
Polygala,Polygala polygama
Polygala,Polygala rugelii
Polygala,Polygala sanguinea
Polygala,Polygala senega
Polygalaceae,Polygaloides
Polygaloides,Polygaloides chamaebuxus
Polygaloides,Polygaloides paucifolia
Polygalaceae,Rhinotropis
Rhinotropis,Rhinotropis californica
Magnoliopsida,Fagales
Fagales,Betulaceae
Betulaceae,Alnus
Alnus,Alnus alnobetula
Alnus,Alnus glutinosa
Alnus,Alnus incana
Alnus,Alnus rhombifolia
Alnus,Alnus rubra
Alnus,Alnus serrulata
Betulaceae,Betula
Betula,Betula alleghaniensis
Betula,Betula lenta
Betula,Betula nana
Betula,Betula nigra
Betula,Betula papyrifera
Betula,Betula pendula
Betula,Betula populifolia
Betula,Betula pubescens
Betula,Betula pumila
Betulaceae,Carpinus
Carpinus,Carpinus betulus
Carpinus,Carpinus caroliniana
Betulaceae,Corylus
Corylus,Corylus americana
Corylus,Corylus avellana
Corylus,Corylus cornuta
Betulaceae,Ostrya
Ostrya,Ostrya virginiana
Fagales,Juglandaceae
Juglandaceae,Carya
Carya,Carya cordiformis
Carya,Carya glabra
Carya,Carya illinoinensis
Carya,Carya ovata
Carya,Carya tomentosa
Juglandaceae,Juglans
Juglans,Juglans californica
Juglans,Juglans cinerea
Juglans,Juglans nigra
Juglans,Juglans regia
Fagales,Myricaceae
Myricaceae,Comptonia
Comptonia,Comptonia peregrina
Myricaceae,Morella
Morella,Morella californica
Morella,Morella cerifera
Morella,Morella pensylvanica
Myricaceae,Myrica
Myrica,Myrica gale
Magnoliopsida,Gentianales
Gentianales,Apocynaceae
Apocynaceae,Amsonia
Amsonia,Amsonia ciliata
Amsonia,Amsonia tabernaemontana
Apocynaceae,Apocynum
Apocynum,Apocynum androsaemifolium
Apocynum,Apocynum cannabinum
Apocynaceae,Araujia
Araujia,Araujia sericifera
Apocynaceae,Asclepias
Asclepias,Asclepias albicans
Asclepias,Asclepias amplexicaulis
Asclepias,Asclepias asperula
Asclepias,Asclepias californica
Asclepias,Asclepias cordifolia
Asclepias,Asclepias curassavica
Asclepias,Asclepias eriocarpa
Asclepias,Asclepias erosa
Asclepias,Asclepias exaltata
Asclepias,Asclepias fascicularis
Asclepias,Asclepias hirtella
Asclepias,Asclepias humistrata
Asclepias,Asclepias incarnata
Asclepias,Asclepias lanceolata
Asclepias,Asclepias latifolia
Asclepias,Asclepias linaria
Asclepias,Asclepias oenotheroides
Asclepias,Asclepias perennis
Asclepias,Asclepias purpurascens
Asclepias,Asclepias quadrifolia
Asclepias,Asclepias speciosa
Asclepias,Asclepias subulata
Asclepias,Asclepias subverticillata
Asclepias,Asclepias syriaca
Asclepias,Asclepias tuberosa
Asclepias,Asclepias variegata
Asclepias,Asclepias verticillata
Asclepias,Asclepias viridiflora
Asclepias,Asclepias viridis
Apocynaceae,Calotropis
Calotropis,Calotropis gigantea
Calotropis,Calotropis procera
Apocynaceae,Carissa
Carissa,Carissa bispinosa
Carissa,Carissa macrocarpa
Apocynaceae,Cascabela
Cascabela,Cascabela thevetia
Apocynaceae,Catharanthus
Catharanthus,Catharanthus roseus
Apocynaceae,Cynanchum
Cynanchum,Cynanchum laeve
Apocynaceae,Funastrum
Funastrum,Funastrum cynanchoides
Funastrum,Funastrum heterophyllum
Funastrum,Funastrum hirtellum
Apocynaceae,Gomphocarpus
Gomphocarpus,Gomphocarpus cancellatus
Gomphocarpus,Gomphocarpus fruticosus
Gomphocarpus,Gomphocarpus physocarpus
Apocynaceae,Gonolobus
Gonolobus,Gonolobus suberosus
Apocynaceae,Matelea
Matelea,Matelea biflora
Matelea,Matelea reticulata
Apocynaceae,Nerium
Nerium,Nerium oleander
Apocynaceae,Parsonsia
Parsonsia,Parsonsia heterophylla
Apocynaceae,Plumeria
Plumeria,Plumeria rubra
Apocynaceae,Trachelospermum
Trachelospermum,Trachelospermum jasminoides
Apocynaceae,Vinca
Vinca,Vinca major
Vinca,Vinca minor
Apocynaceae,Vincetoxicum
Vincetoxicum,Vincetoxicum hirundinaria
Vincetoxicum,Vincetoxicum nigrum
Vincetoxicum,Vincetoxicum rossicum
Gentianales,Gentianaceae
Gentianaceae,Blackstonia
Blackstonia,Blackstonia perfoliata
Gentianaceae,Centaurium
Centaurium,Centaurium erythraea
Centaurium,Centaurium pulchellum
Gentianaceae,Chironia
Chironia,Chironia baccifera
Gentianaceae,Eustoma
Eustoma,Eustoma exaltatum
Gentianaceae,Frasera
Frasera,Frasera caroliniensis
Frasera,Frasera speciosa
Gentianaceae,Gentiana
Gentiana,Gentiana acaulis
Gentiana,Gentiana alba
Gentiana,Gentiana algida
Gentiana,Gentiana andrewsii
Gentiana,Gentiana asclepiadea
Gentiana,Gentiana calycosa
Gentiana,Gentiana clausa
Gentiana,Gentiana cruciata
Gentiana,Gentiana linearis
Gentiana,Gentiana lutea
Gentiana,Gentiana pneumonanthe
Gentiana,Gentiana sedifolia
Gentiana,Gentiana verna
Gentianaceae,Gentianella
Gentianella,Gentianella amarella
Gentianaceae,Gentianopsis
Gentianopsis,Gentianopsis ciliata
Gentianopsis,Gentianopsis crinita
Gentianaceae,Obolaria
Obolaria,Obolaria virginica
Gentianaceae,Sabatia
Sabatia,Sabatia angularis
Sabatia,Sabatia campestris
Sabatia,Sabatia stellaris
Gentianaceae,Zeltnera
Zeltnera,Zeltnera texensis
Zeltnera,Zeltnera venusta
Gentianales,Loganiaceae
Loganiaceae,Geniostoma
Geniostoma,Geniostoma ligustrifolium
Loganiaceae,Spigelia
Spigelia,Spigelia marilandica
Magnoliopsida,Geraniales
Geraniales,Geraniaceae
Geraniaceae,Erodium
Erodium,Erodium botrys
Erodium,Erodium cicutarium
Erodium,Erodium moschatum
Erodium,Erodium texanum
Geraniaceae,Geranium
Geranium,Geranium caespitosum
Geranium,Geranium carolinianum
Geranium,Geranium dissectum
Geranium,Geranium erianthum
Geranium,Geranium lucidum
Geranium,Geranium maculatum
Geranium,Geranium molle
Geranium,Geranium palustre
Geranium,Geranium phaeum
Geranium,Geranium pratense
Geranium,Geranium purpureum
Geranium,Geranium pusillum
Geranium,Geranium pyrenaicum
Geranium,Geranium richardsonii
Geranium,Geranium robertianum
Geranium,Geranium sanguineum
Geranium,Geranium sibiricum
Geranium,Geranium sylvaticum
Geranium,Geranium viscosissimum
Geraniaceae,Pelargonium
Pelargonium,Pelargonium capitatum
Pelargonium,Pelargonium cucullatum
Pelargonium,Pelargonium triste
Magnoliopsida,Gunnerales
Gunnerales,Gunneraceae
Gunneraceae,Gunnera
Gunnera,Gunnera tinctoria
Magnoliopsida,Lamiales
Lamiales,Bignoniaceae
Bignoniaceae,Bignonia
Bignonia,Bignonia capreolata
Bignoniaceae,Campsis
Campsis,Campsis radicans
Bignoniaceae,Catalpa
Catalpa,Catalpa speciosa
Bignoniaceae,Chilopsis
Chilopsis,Chilopsis linearis
Bignoniaceae,Crescentia
Crescentia,Crescentia cujete
Bignoniaceae,Jacaranda
Jacaranda,Jacaranda mimosifolia
Bignoniaceae,Spathodea
Spathodea,Spathodea campanulata
Bignoniaceae,Tabebuia
Tabebuia,Tabebuia rosea
Bignoniaceae,Tecoma
Tecoma,Tecoma stans
Bignoniaceae,Tecomaria
Tecomaria,Tecomaria capensis
Lamiales,Lamiaceae
Lamiaceae,Agastache
Agastache,Agastache foeniculum
Agastache,Agastache urticifolia
Lamiaceae,Ajuga
Ajuga,Ajuga chamaepitys
Ajuga,Ajuga genevensis
Ajuga,Ajuga reptans
Lamiaceae,Ballota
Ballota,Ballota nigra
Lamiaceae,Betonica
Betonica,Betonica officinalis
Lamiaceae,Blephilia
Blephilia,Blephilia hirsuta
Lamiaceae,Callicarpa
Callicarpa,Callicarpa americana
Callicarpa,Callicarpa formosana
Lamiaceae,Clinopodium
Clinopodium,Clinopodium acinos
Clinopodium,Clinopodium douglasii
Clinopodium,Clinopodium vulgare
Lamiaceae,Collinsonia
Collinsonia,Collinsonia canadensis
Lamiaceae,Condea
Condea,Condea emoryi
Lamiaceae,Cunila
Cunila,Cunila origanoides
Lamiaceae,Galeopsis
Galeopsis,Galeopsis bifida
Galeopsis,Galeopsis speciosa
Galeopsis,Galeopsis tetrahit
Lamiaceae,Glechoma
Glechoma,Glechoma hederacea
Lamiaceae,Hedeoma
Hedeoma,Hedeoma acinoides
Lamiaceae,Hyptis
Hyptis,Hyptis alata
Lamiaceae,Lamium
Lamium,Lamium album
Lamium,Lamium amplexicaule
Lamium,Lamium galeobdolon
Lamium,Lamium maculatum
Lamium,Lamium purpureum
Lamiaceae,Lavandula
Lavandula,Lavandula stoechas
Lamiaceae,Leonotis
Leonotis,Leonotis leonurus
Leonotis,Leonotis nepetifolia
Lamiaceae,Leonurus
Leonurus,Leonurus cardiaca
Leonurus,Leonurus quinquelobatus
Lamiaceae,Lepechinia
Lepechinia,Lepechinia calycina
Lamiaceae,Lycopus
Lycopus,Lycopus americanus
Lycopus,Lycopus europaeus
Lycopus,Lycopus uniflorus
Lamiaceae,Marrubium
Marrubium,Marrubium vulgare
Lamiaceae,Melissa
Melissa,Melissa officinalis
Lamiaceae,Melittis
Melittis,Melittis melissophyllum
Lamiaceae,Mentha
Mentha,Mentha aquatica
Mentha,Mentha arvensis
Mentha,Mentha canadensis
Mentha,Mentha longifolia
Mentha,Mentha pulegium
Mentha,Mentha spicata
Lamiaceae,Monarda
Monarda,Monarda citriodora
Monarda,Monarda didyma
Monarda,Monarda fistulosa
Monarda,Monarda punctata
Lamiaceae,Monardella
Monardella,Monardella odoratissima
Monardella,Monardella villosa
Lamiaceae,Nepeta
Nepeta,Nepeta cataria
Lamiaceae,Origanum
Origanum,Origanum vulgare
Lamiaceae,Perilla
Perilla,Perilla frutescens
Lamiaceae,Phlomoides
Phlomoides,Phlomoides tuberosa
Lamiaceae,Physostegia
Physostegia,Physostegia virginiana
Lamiaceae,Lamiaceae/Prunella
Lamiaceae/Prunella,Prunella vulgaris
Lamiaceae,Pycnanthemum
Pycnanthemum,Pycnanthemum tenuifolium
Pycnanthemum,Pycnanthemum virginianum
Lamiaceae,Salvia
Salvia,Salvia apiana
Salvia,Salvia aurea
Salvia,Salvia azurea
Salvia,Salvia coccinea
Salvia,Salvia columbariae
Salvia,Salvia dorrii
Salvia,Salvia farinacea
Salvia,Salvia glutinosa
Salvia,Salvia leucophylla
Salvia,Salvia lyrata
Salvia,Salvia mellifera
Salvia,Salvia microphylla
Salvia,Salvia pratensis
Salvia,Salvia roemeriana
Salvia,Salvia rosmarinus
Salvia,Salvia spathacea
Salvia,Salvia texana
Salvia,Salvia verticillata
Lamiaceae,Scutellaria
Scutellaria,Scutellaria drummondii
Scutellaria,Scutellaria galericulata
Scutellaria,Scutellaria integrifolia
Scutellaria,Scutellaria lateriflora
Scutellaria,Scutellaria mexicana
Scutellaria,Scutellaria parvula
Scutellaria,Scutellaria tuberosa
