Life,Animalia
Crotalaria,Crotalaria spectabilis
Fabaceae,Cytisus
Cytisus,Cytisus proliferus
Fabaceae,Dalea
Dalea,Dalea candida
Dalea,Dalea formosa
Fabaceae,Dermatophyllum
Dermatophyllum,Dermatophyllum secundiflorum
Fabaceae,Desmanthus
Desmanthus,Desmanthus illinoensis
Fabaceae,Desmodium
Desmodium,Desmodium canadense
Fabaceae,Dichrostachys
Dichrostachys,Dichrostachys cinerea
Fabaceae,Enterolobium
Enterolobium,Enterolobium cyclocarpum
Fabaceae,Erythrina
Erythrina,Erythrina herbacea
Fabaceae,Erythrostemon
Erythrostemon,Erythrostemon gilliesii
Fabaceae,Eysenhardtia
Eysenhardtia,Eysenhardtia texana
Fabaceae,Genista
Genista,Genista tinctoria
Fabaceae,Glycyrrhiza
Glycyrrhiza,Glycyrrhiza lepidota
Fabaceae,Guilandina
Guilandina,Guilandina bonduc
Fabaceae,Gymnocladus
Gymnocladus,Gymnocladus dioicus
Fabaceae,Hedysarum
Hedysarum,Hedysarum boreale
Fabaceae,Hoffmannseggia
Hoffmannseggia,Hoffmannseggia glauca
Fabaceae,Hosackia
Hosackia,Hosackia gracilis
Fabaceae,Hylodesmum
Hylodesmum,Hylodesmum nudiflorum
Fabaceae,Kennedia
Kennedia,Kennedia prostrata
Fabaceae,Lathyrus
Lathyrus,Lathyrus hirsutus
Lathyrus,Lathyrus latifolius
Lathyrus,Lathyrus ochroleucus
Lathyrus,Lathyrus pratensis
Lathyrus,Lathyrus vernus
Fabaceae,Lespedeza
Lespedeza,Lespedeza capitata
Lespedeza,Lespedeza cuneata
Fabaceae,Lessertia
Lessertia,Lessertia frutescens
Fabaceae,Lotus
Lotus,Lotus pedunculatus
Fabaceae,Lupinus
Lupinus,Lupinus arboreus
Lupinus,Lupinus arcticus
Lupinus,Lupinus argenteus
Lupinus,Lupinus bicolor
Lupinus,Lupinus hirsutissimus
Lupinus,Lupinus lepidus
Lupinus,Lupinus nootkatensis
Lupinus,Lupinus sparsiflorus
Lupinus,Lupinus texensis
Fabaceae,Macroptilium
Macroptilium,Macroptilium gibbosifolium
Fabaceae,Medicago
Medicago,Medicago falcata
Medicago,Medicago lupulina
Medicago,Medicago sativa
Fabaceae,Melilotus
Melilotus,Melilotus indicus
Melilotus,Melilotus officinalis
Fabaceae,Mimosa
Mimosa,Mimosa aculeaticarpa
Mimosa,Mimosa pudica
Mimosa,Mimosa strigillosa
Fabaceae,Neptunia
Neptunia,Neptunia pubescens
Fabaceae,Olneya
Olneya,Olneya tesota
Fabaceae,Onobrychis
Onobrychis,Onobrychis viciifolia
Fabaceae,Oxytropis
Oxytropis,Oxytropis campestris
Fabaceae,Parkinsonia
Parkinsonia,Parkinsonia aculeata
Parkinsonia,Parkinsonia florida
Fabaceae,Pediomelum
Pediomelum,Pediomelum argophyllum
Fabaceae,Pithecellobium
Pithecellobium,Pithecellobium dulce
Fabaceae,Prosopis
Prosopis,Prosopis laevigata
Prosopis,Prosopis velutina
Fabaceae,Psorothamnus
Psorothamnus,Psorothamnus spinosus
Fabaceae,Robinia
Robinia,Robinia pseudoacacia
Fabaceae,Rupertia
Rupertia,Rupertia physodes
Fabaceae,Securigera
Securigera,Securigera varia
Fabaceae,Senna
Senna,Senna alata
Senna,Senna armata
Senna,Senna didymobotrya
Senna,Senna obtusifolia
Senna,Senna roemeriana
Fabaceae,Sesbania
Sesbania,Sesbania drummondii
Sesbania,Sesbania herbacea
Fabaceae,Sophora
Sophora,Sophora microphylla
Fabaceae,Spartium
Spartium,Spartium junceum
Fabaceae,Strophostyles
Strophostyles,Strophostyles umbellata
Fabaceae,Thermopsis
Thermopsis,Thermopsis rhombifolia
Fabaceae,Trifolium
Trifolium,Trifolium arvense
Trifolium,Trifolium campestre
Trifolium,Trifolium fragiferum
Trifolium,Trifolium hybridum
Trifolium,Trifolium lupinaster
Trifolium,Trifolium montanum
Trifolium,Trifolium pratense
Trifolium,Trifolium repens
Trifolium,Trifolium subterraneum
Fabaceae,Ulex
Ulex,Ulex europaeus
Fabaceae,Vachellia
Vachellia,Vachellia constricta
Vachellia,Vachellia cornigera
Vachellia,Vachellia schaffneri
Fabaceae,Vicia
Vicia,Vicia benghalensis
Vicia,Vicia cracca
Vicia,Vicia hirsuta
Vicia,Vicia ludoviciana
Vicia,Vicia sativa
Vicia,Vicia sepium
Fabaceae,Vigna
Vigna,Vigna luteola
Fabaceae,Wisteria
Wisteria,Wisteria sinensis
Fabales,Polygalaceae
Polygalaceae,Muraltia
Muraltia,Muraltia spinosa
Polygalaceae,Polygala
Polygala,Polygala alba
Polygala,Polygala nana
Polygala,Polygala rugelii
Polygala,Polygala sanguinea
Polygalaceae,Polygaloides
Polygaloides,Polygaloides chamaebuxus
Polygalaceae,Rhinotropis
Rhinotropis,Rhinotropis californica
Magnoliopsida,Fagales
Fagales,Betulaceae
Betulaceae,Alnus
Alnus,Alnus glutinosa
Alnus,Alnus incana
Alnus,Alnus rhombifolia
Betulaceae,Betula
Betula,Betula nana
Betula,Betula nigra
Betula,Betula papyrifera
Betula,Betula pubescens
Betula,Betula pumila
Betulaceae,Carpinus
Carpinus,Carpinus betulus
Betulaceae,Corylus
Corylus,Corylus americana
Corylus,Corylus cornuta
Betulaceae,Ostrya
Ostrya,Ostrya virginiana
Fagales,Fagaceae
Fagaceae,Castanea
Castanea,Castanea sativa
Fagaceae,Chrysolepis
Chrysolepis,Chrysolepis chrysophylla
Fagaceae,Fagus
Fagus,Fagus sylvatica
Fagaceae,Quercus
Quercus,Quercus agrifolia
Quercus,Quercus chrysolepis
Quercus,Quercus coccifera
Quercus,Quercus cornelius-mulleri
Quercus,Quercus durata
Quercus,Quercus emoryi
Quercus,Quercus gambelii
Quercus,Quercus garryana
Quercus,Quercus geminata
Quercus,Quercus ilicifolia
Quercus,Quercus imbricaria
Quercus,Quercus marilandica
Quercus,Quercus muehlenbergii
Quercus,Quercus palustris
Quercus,Quercus phellos
Quercus,Quercus rotundifolia
Quercus,Quercus rubra
Quercus,Quercus sinuata
Quercus,Quercus stellata
Quercus,Quercus suber
Quercus,Quercus wislizeni
Fagales,Juglandaceae
Juglandaceae,Carya
Carya,Carya illinoinensis
Carya,Carya tomentosa
Juglandaceae,Juglans
Juglans,Juglans californica
Juglans,Juglans regia
Fagales,Myricaceae
Myricaceae,Comptonia
Comptonia,Comptonia peregrina
Myricaceae,Morella
Morella,Morella cerifera
Myricaceae,Myrica
Myrica,Myrica gale
Fagales,Nothofagaceae
Nothofagaceae,Nothofagus
Nothofagus,Nothofagus cliffortioides
Magnoliopsida,Garryales
Garryales,Garryaceae
Garryaceae,Garrya
Garrya,Garrya lindheimeri
Magnoliopsida,Gentianales
Gentianales,Apocynaceae
Apocynaceae,Amsonia
Amsonia,Amsonia tabernaemontana
Apocynaceae,Apocynum
Apocynum,Apocynum androsaemifolium
Apocynaceae,Araujia
Araujia,Araujia sericifera
Apocynaceae,Asclepias
Asclepias,Asclepias albicans
Asclepias,Asclepias californica
Asclepias,Asclepias cordifolia
Asclepias,Asclepias fascicularis
Asclepias,Asclepias humistrata
Asclepias,Asclepias incarnata
Asclepias,Asclepias lanceolata
Asclepias,Asclepias linaria
Asclepias,Asclepias purpurascens
Asclepias,Asclepias subulata
Asclepias,Asclepias subverticillata
Asclepias,Asclepias tuberosa
Asclepias,Asclepias variegata
Asclepias,Asclepias verticillata
Asclepias,Asclepias viridis
Apocynaceae,Calotropis
Calotropis,Calotropis procera
Apocynaceae,Carissa
Carissa,Carissa macrocarpa
Apocynaceae,Cascabela
Cascabela,Cascabela thevetia
Apocynaceae,Catharanthus
Catharanthus,Catharanthus roseus
Apocynaceae,Funastrum
Funastrum,Funastrum heterophyllum
Funastrum,Funastrum hirtellum
Apocynaceae,Gomphocarpus
Gomphocarpus,Gomphocarpus fruticosus
Apocynaceae,Gonolobus
Gonolobus,Gonolobus suberosus
Apocynaceae,Matelea
Matelea,Matelea reticulata
Apocynaceae,Parsonsia
Parsonsia,Parsonsia heterophylla
Apocynaceae,Trachelospermum
Trachelospermum,Trachelospermum jasminoides
Apocynaceae,Vinca
Vinca,Vinca major
Apocynaceae,Vincetoxicum
Vincetoxicum,Vincetoxicum hirundinaria
Vincetoxicum,Vincetoxicum nigrum
Gentianales,Gelsemiaceae
Gelsemiaceae,Gelsemium
Gelsemium,Gelsemium sempervirens
Gentianales,Gentianaceae
Gentianaceae,Blackstonia
Blackstonia,Blackstonia perfoliata
Gentianaceae,Centaurium
Centaurium,Centaurium erythraea
Gentianaceae,Chironia
Chironia,Chironia baccifera
Gentianaceae,Frasera
Frasera,Frasera speciosa
Gentianaceae,Gentiana
Gentiana,Gentiana alba
Gentiana,Gentiana algida
Gentiana,Gentiana clausa
Gentiana,Gentiana cruciata
Gentiana,Gentiana lutea
Gentiana,Gentiana sedifolia
Gentiana,Gentiana verna
Gentianaceae,Gentianopsis
Gentianopsis,Gentianopsis ciliata
Gentianaceae,Obolaria
Obolaria,Obolaria virginica
Gentianaceae,Sabatia
Sabatia,Sabatia campestris
Gentianaceae,Zeltnera
Zeltnera,Zeltnera venusta
Gentianales,Loganiaceae
Loganiaceae,Geniostoma
Geniostoma,Geniostoma ligustrifolium
Gentianales,Rubiaceae
Rubiaceae,Coprosma
Coprosma,Coprosma acerosa
Coprosma,Coprosma areolata
Coprosma,Coprosma crassifolia
Coprosma,Coprosma foetidissima
Coprosma,Coprosma grandifolia
Coprosma,Coprosma rotundifolia
Rubiaceae,Cruciata
Cruciata,Cruciata laevipes
Rubiaceae,Diodia
Diodia,Diodia virginiana
Rubiaceae,Galium
Galium,Galium album
Galium,Galium angustifolium
Galium,Galium boreale
Galium,Galium triflorum
Galium,Galium verum
Rubiaceae,Houstonia
Houstonia,Houstonia longifolia
Houstonia,Houstonia pusilla
Rubiaceae,Ixora
Ixora,Ixora coccinea
Rubiaceae,Mitchella
Mitchella,Mitchella repens
Rubiaceae,Oldenlandia
Oldenlandia,Oldenlandia corymbosa
Rubiaceae,Psychotria
Psychotria,Psychotria nervosa
Psychotria,Psychotria poeppigiana
Rubiaceae,Sherardia
Sherardia,Sherardia arvensis
Rubiaceae,Spermacoce
Spermacoce,Spermacoce verticillata
Magnoliopsida,Geraniales
Geraniales,Geraniaceae
Geraniaceae,Erodium
Erodium,Erodium cicutarium
Erodium,Erodium texanum
Geraniaceae,Geranium
Geranium,Geranium caespitosum
Geranium,Geranium carolinianum
Geranium,Geranium erianthum
Geranium,Geranium palustre
Geranium,Geranium pusillum
Geranium,Geranium pyrenaicum
Geranium,Geranium richardsonii
Geranium,Geranium sylvaticum
Geranium,Geranium viscosissimum
Geraniaceae,Pelargonium
Pelargonium,Pelargonium capitatum
Pelargonium,Pelargonium cucullatum
Magnoliopsida,Gunnerales
Gunnerales,Gunneraceae
Gunneraceae,Gunnera
Gunnera,Gunnera tinctoria
Magnoliopsida,Lamiales
Lamiales,Acanthaceae
Acanthaceae,Asystasia
Asystasia,Asystasia gangetica
Acanthaceae,Avicennia
Avicennia,Avicennia marina
Acanthaceae,Dyschoriste
Dyschoriste,Dyschoriste linearis
Acanthaceae,Hypoestes
Hypoestes,Hypoestes phyllostachya
Acanthaceae,Justicia
Justicia,Justicia americana
Justicia,Justicia californica
Acanthaceae,Ruellia
Ruellia,Ruellia nudiflora
Ruellia,Ruellia simplex
Ruellia,Ruellia strepens
Acanthaceae,Thunbergia
Thunbergia,Thunbergia alata
Lamiales,Bignoniaceae
Bignoniaceae,Jacaranda
Jacaranda,Jacaranda mimosifolia
Bignoniaceae,Tabebuia
Tabebuia,Tabebuia rosea
Lamiales,Gesneriaceae
Gesneriaceae,Rhabdothamnus
Rhabdothamnus,Rhabdothamnus solandri
Lamiales,Lamiaceae
Lamiaceae,Agastache
Agastache,Agastache urticifolia
Lamiaceae,Ajuga
Ajuga,Ajuga chamaepitys
Ajuga,Ajuga reptans
Lamiaceae,Ballota
Ballota,Ballota nigra
Lamiaceae,Betonica
Betonica,Betonica officinalis
Lamiaceae,Callicarpa
Callicarpa,Callicarpa formosana
Lamiaceae,Clinopodium
Clinopodium,Clinopodium douglasii
Lamiaceae,Condea
Condea,Condea emoryi
Lamiaceae,Cunila
Cunila,Cunila origanoides
Lamiaceae,Galeopsis
Galeopsis,Galeopsis speciosa
Lamiaceae,Hedeoma
Hedeoma,Hedeoma acinoides
Lamiaceae,Lamium
Lamium,Lamium album
Lamium,Lamium amplexicaule
Lamiaceae,Leonotis
Leonotis,Leonotis leonurus
Lamiaceae,Leonurus
Leonurus,Leonurus quinquelobatus
Lamiaceae,Lepechinia
Lepechinia,Lepechinia calycina
Lamiaceae,Lycopus
Lycopus,Lycopus uniflorus
Lamiaceae,Marrubium
Marrubium,Marrubium vulgare
Lamiaceae,Melissa
Melissa,Melissa officinalis
Lamiaceae,Mentha
Mentha,Mentha aquatica
Mentha,Mentha arvensis
Mentha,Mentha longifolia
Lamiaceae,Monarda
Monarda,Monarda citriodora
Monarda,Monarda fistulosa
Lamiaceae,Monardella
Monardella,Monardella odoratissima
Lamiaceae,Perilla
Perilla,Perilla frutescens
Lamiaceae,Phlomoides
Phlomoides,Phlomoides tuberosa
Lamiaceae,Lamiaceae/Prunella
Lamiaceae/Prunella,Prunella vulgaris
Lamiaceae,Pycnanthemum
Pycnanthemum,Pycnanthemum virginianum
Lamiaceae,Salvia
Salvia,Salvia apiana
Salvia,Salvia aurea
Salvia,Salvia columbariae
Salvia,Salvia dorrii
Salvia,Salvia farinacea
Salvia,Salvia glutinosa
Salvia,Salvia mellifera
Salvia,Salvia rosmarinus
Salvia,Salvia spathacea
Lamiaceae,Scutellaria
Scutellaria,Scutellaria drummondii
Scutellaria,Scutellaria galericulata
Scutellaria,Scutellaria mexicana
Scutellaria,Scutellaria tuberosa
Lamiaceae,Stachys
Stachys,Stachys bullata
Stachys,Stachys coccinea
Stachys,Stachys floridana
Stachys,Stachys recta
Lamiaceae,Teucrium
Teucrium,Teucrium canadense
Teucrium,Teucrium scorodonia
Lamiaceae,Thymus
Thymus,Thymus pulegioides
Thymus,Thymus serpyllum
Lamiaceae,Trichostema
Trichostema,Trichostema lanatum
Trichostema,Trichostema parishii
Lamiaceae,Vitex
Vitex,Vitex agnus-castus
Vitex,Vitex lucens
Lamiaceae,Warnockia
Warnockia,Warnockia scutellarioides
Lamiales,Lentibulariaceae
Lentibulariaceae,Pinguicula
Pinguicula,Pinguicula alpina
Lentibulariaceae,Utricularia
Utricularia,Utricularia cornuta
Utricularia,Utricularia intermedia
Utricularia,Utricularia purpurea
Lamiales,Martyniaceae
Martyniaceae,Martyniaceae/Proboscidea
Martyniaceae/Proboscidea,Proboscidea louisianica
Lamiales,Mazaceae
Mazaceae,Mazus
Mazus,Mazus pumilus
Lamiales,Oleaceae
Oleaceae,Chionanthus
Chionanthus,Chionanthus virginicus
Oleaceae,Fraxinus
Fraxinus,Fraxinus americana
Fraxinus,Fraxinus excelsior
Fraxinus,Fraxinus pennsylvanica
Oleaceae,Ligustrum
Ligustrum,Ligustrum quihoui
Ligustrum,Ligustrum sinense
Oleaceae,Olea
Olea,Olea europaea
Oleaceae,Syringa
Syringa,Syringa vulgaris
Lamiales,Orobanchaceae
Orobanchaceae,Agalinis
Agalinis,Agalinis heterophylla
Agalinis,Agalinis purpurea
Orobanchaceae,Aphyllon
Aphyllon,Aphyllon fasciculatum
Orobanchaceae,Bartsia
Bartsia,Bartsia alpina
Orobanchaceae,Bellardia
Bellardia,Bellardia viscosa
Orobanchaceae,Castilleja
Castilleja,Castilleja affinis
Castilleja,Castilleja hispida
Castilleja,Castilleja indivisa
Castilleja,Castilleja integra
Castilleja,Castilleja miniata
Castilleja,Castilleja parviflora
Castilleja,Castilleja purpurea
Castilleja,Castilleja rhexiifolia
Castilleja,Castilleja rubicundula
Castilleja,Castilleja sessiliflora
Castilleja,Castilleja tenuiflora
Orobanchaceae,Conopholis
Conopholis,Conopholis americana
Orobanchaceae,Epifagus
Epifagus,Epifagus virginiana
Orobanchaceae,Melampyrum
Melampyrum,Melampyrum arvense
Melampyrum,Melampyrum pratense
Orobanchaceae,Odontites
Odontites,Odontites vulgaris
Orobanchaceae,Orobanche
Orobanche,Orobanche hederae
Orobanchaceae,Pedicularis
Pedicularis,Pedicularis attollens
Pedicularis,Pedicularis canadensis
Pedicularis,Pedicularis densiflora
Pedicularis,Pedicularis groenlandica
Pedicularis,Pedicularis racemosa
Pedicularis,Pedicularis verticillata
Orobanchaceae,Rhinanthus
Rhinanthus,Rhinanthus minor
Rhinanthus,Rhinanthus serotinus
Orobanchaceae,Triphysaria
Triphysaria,Triphysaria eriantha
Lamiales,Phrymaceae
Phrymaceae,Diplacus
Diplacus,Diplacus bigelovii
Diplacus,Diplacus brevipes
Diplacus,Diplacus puniceus
Phrymaceae,Erythranthe
Erythranthe,Erythranthe alsinoides
Erythranthe,Erythranthe guttata
Erythranthe,Erythranthe lewisii
Phrymaceae,Mimulus
Mimulus,Mimulus alatus
Lamiales,Plantaginaceae
Plantaginaceae,Antirrhinum
Antirrhinum,Antirrhinum majus
Plantaginaceae,Chaenorhinum
Chaenorhinum,Chaenorhinum minus
Plantaginaceae,Collinsia
Collinsia,Collinsia verna
Plantaginaceae,Cymbalaria
Cymbalaria,Cymbalaria muralis
Plantaginaceae,Digitalis
Digitalis,Digitalis purpurea
Plantaginaceae,Keckiella
Keckiella,Keckiella cordifolia
Plantaginaceae,Leucospora
Leucospora,Leucospora multifida
Plantaginaceae,Plantaginaceae/Linaria
Plantaginaceae/Linaria,Linaria alpina
Plantaginaceae/Linaria,Linaria dalmatica
Plantaginaceae,Mecardonia
Mecardonia,Mecardonia procumbens
Plantaginaceae,Mohavea
Mohavea,Mohavea confertiflora
Plantaginaceae,Nuttallanthus
Nuttallanthus,Nuttallanthus texanus
Plantaginaceae,Penstemon
Penstemon,Penstemon digitalis
Penstemon,Penstemon grandiflorus
Penstemon,Penstemon heterophyllus
Penstemon,Penstemon hirsutus
Penstemon,Penstemon palmeri
Penstemon,Penstemon spectabilis
Penstemon,Penstemon whippleanus
Plantaginaceae,Plantago
Plantago,Plantago erecta
Plantago,Plantago lanceolata
Plantago,Plantago major
Plantago,Plantago maritima
Plantago,Plantago ovata
Plantago,Plantago patagonica
Plantaginaceae,Sairocarpus
Sairocarpus,Sairocarpus coulterianus
Plantaginaceae,Plantaginaceae/Scoparia
Plantaginaceae/Scoparia,Scoparia dulcis
Plantaginaceae,Veronica
Veronica,Veronica hederifolia
Veronica,Veronica longifolia
Veronica,Veronica officinalis
Veronica,Veronica persica
Veronica,Veronica salicifolia
Veronica,Veronica scutellata
Veronica,Veronica serpyllifolia
Veronica,Veronica spicata
Veronica,Veronica teucrium
Veronica,Veronica wormskjoldii
Lamiales,Scrophulariaceae
Scrophulariaceae,Buddleja
Buddleja,Buddleja cordata
Scrophulariaceae,Leucophyllum
Leucophyllum,Leucophyllum frutescens
Scrophulariaceae,Scrophularia
Scrophularia,Scrophularia californica
Scrophulariaceae,Verbascum
Verbascum,Verbascum blattaria
Verbascum,Verbascum lychnitis
Verbascum,Verbascum nigrum
Lamiales,Tetrachondraceae
Tetrachondraceae,Polypremum
Polypremum,Polypremum procumbens
Lamiales,Verbenaceae
Verbenaceae,Duranta
Duranta,Duranta erecta
Verbenaceae,Glandularia
Glandularia,Glandularia bipinnatifida
Glandularia,Glandularia pumila
Verbenaceae,Lantana
Lantana,Lantana montevidensis
Verbenaceae,Phyla
Phyla,Phyla nodiflora
Verbenaceae,Stachytarpheta
Stachytarpheta,Stachytarpheta jamaicensis
Verbenaceae,Verbena
Verbena,Verbena bonariensis
Verbena,Verbena bracteata
Verbena,Verbena hastata
Verbena,Verbena lasiostachys
Verbena,Verbena stricta
Magnoliopsida,Laurales
Laurales,Atherospermataceae
Atherospermataceae,Laurelia
Laurelia,Laurelia novae-zelandiae
Laurales,Calycanthaceae
Calycanthaceae,Calycanthus
Calycanthus,Calycanthus floridus
Laurales,Lauraceae
Lauraceae,Cassytha
Cassytha,Cassytha filiformis
Lauraceae,Cinnamomum
Cinnamomum,Cinnamomum camphora
Lauraceae,Lindera
Lindera,Lindera benzoin
Magnoliopsida,Magnoliales
Magnoliales,Annonaceae
Annonaceae,Annona
Annona,Annona glabra
Annonaceae,Asimina
Asimina,Asimina triloba
Magnoliales,Magnoliaceae
Magnoliaceae,Magnolia
Magnolia,Magnolia macrophylla
Magnolia,Magnolia tripetala
Magnolia,Magnolia virginiana
Magnoliopsida,Malpighiales
Malpighiales,Euphorbiaceae
Euphorbiaceae,Acalypha
Acalypha,Acalypha ostryifolia
Euphorbiaceae,Cnidoscolus
Cnidoscolus,Cnidoscolus texanus
Euphorbiaceae,Croton
Croton,Croton fruticulosus
Croton,Croton glandulosus
Croton,Croton lindheimeri
Croton,Croton setiger
Euphorbiaceae,Ditaxis
Ditaxis,Ditaxis lanceolata
Euphorbiaceae,Euphorbia
Euphorbia,Euphorbia amygdaloides
Euphorbia,Euphorbia cyparissias
Euphorbia,Euphorbia fendleri
Euphorbia,Euphorbia helioscopia
Euphorbia,Euphorbia heterophylla
Euphorbia,Euphorbia hirta
Euphorbia,Euphorbia lathyris
Euphorbia,Euphorbia maculata
Euphorbia,Euphorbia marginata
Euphorbia,Euphorbia mauritanica
Euphorbia,Euphorbia melanadenia
Euphorbia,Euphorbia misera
Euphorbia,Euphorbia myrsinites
Euphorbia,Euphorbia polycarpa
Euphorbia,Euphorbia prostrata
Euphorbia,Euphorbia serpens
Euphorbia,Euphorbia serpillifolia
Euphorbia,Euphorbia virgata
Euphorbiaceae,Jatropha
Jatropha,Jatropha dioica
Euphorbiaceae,Macaranga
Macaranga,Macaranga tanarius
Euphorbiaceae,Mercurialis
Mercurialis,Mercurialis annua
Euphorbiaceae,Ricinus
Ricinus,Ricinus communis
Euphorbiaceae,Stillingia
Stillingia,Stillingia texana
Malpighiales,Hypericaceae
Hypericaceae,Hypericum
Hypericum,Hypericum androsaemum
Hypericum,Hypericum gentianoides
Hypericum,Hypericum maculatum
Hypericum,Hypericum mutilum
Hypericum,Hypericum perforatum
Hypericum,Hypericum tetrapetalum
Malpighiales,Linaceae
Linaceae,Linum
Linum,Linum bienne
Linum,Linum rigidum
Malpighiales,Malpighiaceae
Malpighiaceae,Byrsonima
Byrsonima,Byrsonima crassifolia
Malpighiales,Passifloraceae
Passifloraceae,Passiflora
Passiflora,Passiflora incarnata
Passiflora,Passiflora lutea
Passiflora,Passiflora suberosa
Passiflora,Passiflora tetrandra
Passiflora,Passiflora tripartita
Passifloraceae,Turnera
Turnera,Turnera ulmifolia
Malpighiales,Phyllanthaceae
Phyllanthaceae,Bischofia
Bischofia,Bischofia javanica
Phyllanthaceae,Phyllanthus
Phyllanthus,Phyllanthus urinaria
Malpighiales,Rhizophoraceae
Rhizophoraceae,Rhizophora
Rhizophora,Rhizophora mangle
Malpighiales,Salicaceae
Salicaceae,Populus
Populus,Populus balsamifera
Populus,Populus deltoides
Populus,Populus nigra
Populus,Populus tremula
Populus,Populus trichocarpa
Salicaceae,Salix
Salix,Salix alba
Salix,Salix babylonica
Salix,Salix caprea
Salix,Salix cinerea
Salix,Salix discolor
Salix,Salix eriocephala
Salix,Salix exigua
Salix,Salix gooddingii
Malpighiales,Violaceae
Violaceae,Melicytus
Melicytus,Melicytus alpinus
Violaceae,Viola
Viola,Viola adunca
Viola,Viola bicolor
Viola,Viola hastata
Viola,Viola hirta
Viola,Viola labradorica
Viola,Viola lanceolata
Viola,Viola lobata
Viola,Viola odorata
Viola,Viola pedata
Viola,Viola pedatifida
Viola,Viola pedunculata
Viola,Viola primulifolia
Viola,Viola purpurea
Viola,Viola reichenbachiana
Viola,Viola riviniana
Viola,Viola sororia
Viola,Viola tricolor
Magnoliopsida,Malvales
Malvales,Bixaceae
Bixaceae,Bixa
Bixa,Bixa orellana
Malvales,Cistaceae
Cistaceae,Cistus
Cistus,Cistus ladanifer
Cistus,Cistus monspeliensis
Cistaceae,Crocanthemum
Crocanthemum,Crocanthemum canadense
Cistaceae,Hudsonia
Hudsonia,Hudsonia tomentosa
Malvales,Malvaceae
Malvaceae,Abutilon
Abutilon,Abutilon theophrasti
Malvaceae,Adansonia
Adansonia,Adansonia digitata
Malvaceae,Callirhoe
Callirhoe,Callirhoe pedata
Malvaceae,Ceiba
Ceiba,Ceiba pentandra
Malvaceae,Entelea
Entelea,Entelea arborescens
Malvaceae,Eremalche
Eremalche,Eremalche rotundifolia
Malvaceae,Fremontodendron
Fremontodendron,Fremontodendron californicum
Malvaceae,Gossypium
Gossypium,Gossypium hirsutum
Malvaceae,Hibiscus
Hibiscus,Hibiscus denudatus
Hibiscus,Hibiscus moscheutos
Hibiscus,Hibiscus tiliaceus
Malvaceae,Horsfordia
Horsfordia,Horsfordia newberryi
Malvaceae,Kosteletzkya
Kosteletzkya,Kosteletzkya pentacarpos
Malvaceae,Malva
Malva,Malva arborea
Malva,Malva assurgentiflora
Malva,Malva moschata
Malva,Malva neglecta
Malvaceae,Malvaviscus
Malvaviscus,Malvaviscus arboreus
Malvaceae,Malvella
Malvella,Malvella leprosa
Malvaceae,Melochia
Melochia,Melochia pyramidata
Malvaceae,Modiola
Modiola,Modiola caroliniana
Malvaceae,Pachira
Pachira,Pachira aquatica
Malvaceae,Pavonia
Pavonia,Pavonia lasiopetala
Malvaceae,Plagianthus
Plagianthus,Plagianthus regius
Malvaceae,Sida
Sida,Sida abutifolia
Sida,Sida rhombifolia
Malvaceae,Sidalcea
Sidalcea,Sidalcea malviflora
Sidalcea,Sidalcea sparsifolia
Malvaceae,Sphaeralcea
Sphaeralcea,Sphaeralcea angustifolia
Malvaceae,Thespesia
Thespesia,Thespesia populnea
Malvaceae,Tilia
Tilia,Tilia cordata
Malvaceae,Waltheria
Waltheria,Waltheria indica
Malvales,Muntingiaceae
Muntingiaceae,Muntingia
Muntingia,Muntingia calabura
Malvales,Thymelaeaceae
Thymelaeaceae,Daphne
Daphne,Daphne mezereum
Magnoliopsida,Myrtales
Myrtales,Combretaceae
Combretaceae,Conocarpus
Conocarpus,Conocarpus erectus
Combretaceae,Laguncularia
Laguncularia,Laguncularia racemosa
Combretaceae,Terminalia
Terminalia,Terminalia catappa
Myrtales,Lythraceae
Lythraceae,Ammannia
Ammannia,Ammannia coccinea
Lythraceae,Decodon
Decodon,Decodon verticillatus
Lythraceae,Lythrum
Lythrum,Lythrum alatum
Lythrum,Lythrum salicaria
Lythraceae,Trapa
Trapa,Trapa natans
Myrtales,Melastomataceae
Melastomataceae,Clidemia
Clidemia,Clidemia hirta
Melastomataceae,Melastoma
Melastoma,Melastoma malabathricum
Melastomataceae,Rhexia
Rhexia,Rhexia mariana
Rhexia,Rhexia virginica
Myrtales,Myrtaceae
Myrtaceae,Eucalyptus
Eucalyptus,Eucalyptus camaldulensis
Myrtaceae,Leptospermum
Leptospermum,Leptospermum scoparium
Myrtaceae,Metrosideros
Metrosideros,Metrosideros diffusa
Metrosideros,Metrosideros excelsa
Metrosideros,Metrosideros perforata
Metrosideros,Metrosideros umbellata
Myrtaceae,Myrtus
Myrtus,Myrtus communis
Myrtaceae,Psidium
Psidium,Psidium cattleyanum
Myrtales,Onagraceae
Onagraceae,Camissoniopsis
Camissoniopsis,Camissoniopsis cheiranthifolia
Onagraceae,Chamaenerion
Chamaenerion,Chamaenerion latifolium
Onagraceae,Chylismia
Chylismia,Chylismia brevipes
Onagraceae,Circaea
Circaea,Circaea alpina
Circaea,Circaea lutetiana
Onagraceae,Clarkia
Clarkia,Clarkia amoena
Clarkia,Clarkia concinna
Clarkia,Clarkia rubicunda
Onagraceae,Epilobium
Epilobium,Epilobium brachycarpum
Epilobium,Epilobium ciliatum
Epilobium,Epilobium hirsutum
